I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
29,-78,-107,24,68,-92,-9,-39,-29,-19,0,-9
29,-78,-107,24,68,-92,-9,-39,-34,-24,-4,-9
29,-78,-107,24,68,-92,-9,-39,-39,-29,-9,-9
29,-78,-107,24,68,-92,-9,-39,-39,-29,-9,-9
29,-78,-107,24,68,-92,-9,-39,-39,-29,-9,-9
34,-73,-107,19,70,-90,-9,-39,-39,-29,-9,-9
39,-68,-107,14,73,-87,-9,-39,-39,-29,-9,-9
48,-63,-112,7,80,-87,-9,-39,-39,-29,-9,-14
58,-58,-117,0,87,-87,-9,-39,-39,-29,-9,-19
58,-58,-117,0,87,-87,-9,-39,-39,-29,-14,-19
58,-58,-117,0,87,-87,-9,-39,-39,-29,-19,-19
48,-58,-107,4,78,-82,-4,-29,-39,-29,-19,-19
39,-58,-97,9,68,-78,0,-19,-39,-29,-19,-19
34,-63,-97,14,65,-80,0,-14,-34,-29,-19,-19
29,-68,-97,19,63,-82,0,-9,-29,-29,-19,-19
29,-68,-97,19,63,-82,4,-9,-24,-24,-19,-19
29,-68,-97,19,63,-82,9,-9,-19,-19,-19,-19
29,-63,-92,17,61,-78,14,0,-19,-14,-14,-19
29,-58,-87,14,58,-73,19,9,-19,-9,-9,-19
29,-58,-87,14,58,-73,19,14,-9,-9,-9,-19
29,-58,-87,14,58,-73,19,19,0,-9,-9,-19
24,-63,-87,19,56,-75,19,19,0,-9,-9,-19
19,-68,-87,24,53,-78,19,19,0,-9,-9,-19
19,-73,-92,26,56,-82,24,24,0,-9,-9,-19
19,-78,-97,29,58,-87,29,29,0,-9,-9,-19
19,-78,-97,29,58,-87,29,34,4,-9,-14,-24
19,-78,-97,29,58,-87,29,39,9,-9,-19,-29
19,-68,-87,24,53,-78,34,43,19,-4,-19,-29
19,-58,-78,19,48,-68,39,48,29,0,-19,-29
19,-58,-78,19,48,-68,43,58,34,0,-14,-29
19,-58,-78,19,48,-68,48,68,39,0,-9,-29
19,-63,-82,21,51,-73,48,68,39,0,-9,-29
19,-68,-87,24,53,-78,48,68,39,0,-9,-29
9,-73,-82,31,46,-78,48,68,39,0,-9,-29
0,-78,-78,39,39,-78,48,68,39,0,-9,-29
0,-78,-78,39,39,-78,48,68,39,0,-9,-34
0,-78,-78,39,39,-78,48,68,39,0,-9,-39
4,-78,-82,36,43,-80,48,68,39,0,-9,-39
9,-78,-87,34,48,-82,48,68,39,0,-9,-39
9,-78,-87,34,48,-82,48,68,39,-4,-9,-39
9,-78,-87,34,48,-82,48,68,39,-9,-9,-39
9,-78,-87,34,48,-82,48,63,39,-14,-9,-39
9,-78,-87,34,48,-82,48,58,39,-19,-9,-39
9,-78,-87,34,48,-82,43,58,39,-19,-14,-39
9,-78,-87,34,48,-82,39,58,39,-19,-19,-39
9,-78,-87,34,48,-82,39,53,39,-19,-19,-39
9,-78,-87,34,48,-82,39,48,39,-19,-19,-39
14,-78,-92,31,53,-85,34,48,34,-24,-19,-39
19,-78,-97,29,58,-87,29,48,29,-29,-19,-39
19,-78,-97,29,58,-87,24,43,24,-29,-19,-39
19,-78,-97,29,58,-87,19,39,19,-29,-19,-39
9,-78,-87,34,48,-82,19,39,19,-24,-14,-39
0,-78,-78,39,39,-78,19,39,19,-19,-9,-39
0,-78,-78,39,39,-78,19,39,19,-19,-9,-39
0,-78,-78,39,39,-78,19,39,19,-19,-9,-39
0,-78,-78,39,39,-78,19,34,19,-19,-9,-39
0,-78,-78,39,39,-78,19,29,19,-19,-9,-39
4,-68,-73,31,39,-70,19,24,14,-14,-9,-34
9,-58,-68,24,39,-63,19,19,9,-9,-9,-29
9,-58,-68,24,39,-63,19,19,9,-9,-9,-29
9,-58,-68,24,39,-63,19,19,9,-9,-9,-29
9,-58,-68,24,39,-63,19,14,9,-9,-9,-34
9,-58,-68,24,39,-63,19,9,9,-9,-9,-39
4,-58,-63,26,34,-61,19,9,9,-9,-9,-39
0,-58,-58,29,29,-58,19,9,9,-9,-9,-39
0,-58,-58,29,29,-58,14,9,9,-9,-9,-39
0,-58,-58,29,29,-58,9,9,9,-9,-9,-39
0,-58,-58,29,29,-58,9,9,9,-9,-9,-39
0,-58,-58,29,29,-58,9,9,9,-9,-9,-39
4,-58,-63,26,34,-61,14,14,9,-9,-9,-39
9,-58,-68,24,39,-63,19,19,9,-9,-9,-39
14,-48,-63,17,39,-56,29,24,14,-9,-4,-29
