I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-117,58,175,29,-146,117,126,156,97,68,58,19
-126,73,200,26,-163,136,136,170,102,73,63,24
-136,87,224,24,-180,156,146,185,107,78,68,29
-141,102,244,19,-192,173,165,185,112,87,68,29
-146,117,263,14,-204,190,185,185,117,97,68,29
-151,117,268,17,-209,192,190,200,131,102,78,34
-156,117,273,19,-214,195,195,214,146,107,87,39
-165,126,292,19,-229,209,200,214,146,107,87,39
-175,136,312,19,-244,224,204,214,146,107,87,39
-185,146,331,19,-258,239,214,214,136,97,82,34
-195,156,351,19,-273,253,224,214,126,87,78,29
-209,165,375,21,-292,270,224,204,122,82,68,24
-224,175,400,24,-312,287,224,195,117,78,58,19
-239,175,414,31,-326,295,224,175,97,63,43,4
-253,175,429,39,-341,302,224,156,78,48,29,-9
-263,175,439,43,-351,307,214,131,53,29,14,-14
-273,175,448,48,-361,312,204,107,29,9,0,-19
-283,165,448,58,-366,307,195,68,-4,-19,-24,-39
-292,156,448,68,-370,302,185,29,-39,-48,-48,-58
-297,151,448,73,-373,300,165,-19,-78,-78,-73,-73
-302,146,448,78,-375,297,146,-68,-117,-107,-97,-87
-302,131,434,85,-368,283,126,-107,-151,-141,-126,-107
-302,117,419,92,-361,268,107,-146,-185,-175,-156,-126
-302,97,400,102,-351,248,92,-170,-204,-200,-180,-146
-302,78,380,112,-341,229,78,-195,-224,-224,-204,-165
-292,58,351,117,-322,204,68,-204,-234,-234,-209,-170
-283,39,322,122,-302,180,58,-214,-244,-244,-214,-175
-263,29,292,117,-278,161,48,-214,-244,-244,-224,-180
-244,19,263,112,-253,141,39,-214,-244,-244,-234,-185
-214,4,219,104,-217,112,24,-200,-229,-244,-224,-185
-185,-9,175,97,-180,82,9,-185,-214,-244,-214,-185
-170,-24,146,97,-158,61,4,-165,-195,-229,-209,-175
-156,-39,117,97,-136,39,0,-146,-175,-214,-204,-165
-122,-39,82,80,-102,21,0,-122,-156,-190,-190,-161
-87,-39,48,63,-68,4,0,-97,-136,-165,-175,-156
-73,-43,29,58,-51,-7,-4,-78,-122,-156,-161,-141
-58,-48,9,53,-34,-19,-9,-58,-107,-146,-146,-126
-43,-53,-9,48,-17,-31,-9,-48,-92,-131,-136,-117
-29,-58,-29,43,0,-43,-9,-39,-78,-117,-126,-107
-19,-63,-43,41,12,-53,-14,-34,-63,-102,-112,-102
-9,-68,-58,39,24,-63,-19,-29,-48,-87,-97,-97
-4,-68,-63,36,29,-65,-19,-14,-34,-78,-92,-92
0,-68,-68,34,34,-68,-19,0,-19,-68,-87,-87
14,-58,-73,21,43,-65,-19,0,-14,-58,-78,-78
29,-48,-78,9,53,-63,-19,0,-9,-48,-68,-68
29,-48,-78,9,53,-63,-19,9,-9,-48,-68,-68
29,-48,-78,9,53,-63,-19,19,-9,-48,-68,-68
24,-48,-73,12,48,-61,-19,19,-9,-48,-68,-68
19,-48,-68,14,43,-58,-19,19,-9,-48,-68,-68
19,-48,-68,14,43,-58,-19,19,-4,-43,-63,-68
19,-48,-68,14,43,-58,-19,19,0,-39,-58,-68
19,-48,-68,14,43,-58,-19,19,0,-34,-53,-58
19,-48,-68,14,43,-58,-19,19,0,-29,-48,-48
19,-48,-68,14,43,-58,-19,19,0,-24,-48,-48
19,-48,-68,14,43,-58,-19,19,0,-19,-48,-48
19,-48,-68,14,43,-58,-19,19,0,-19,-48,-48
19,-48,-68,14,43,-58,-19,19,0,-19,-48,-48
19,-48,-68,14,43,-58,-19,19,0,-19,-48,-48
19,-48,-68,14,43,-58,-19,19,0,-19,-48,-48
14,-48,-63,17,39,-56,-19,14,0,-19,-43,-48
9,-48,-58,19,34,-53,-19,9,0,-19,-39,-48
9,-48,-58,19,34,-53,-19,9,0,-19,-39,-48
9,-48,-58,19,34,-53,-19,9,0,-19,-39,-48
9,-43,-53,17,31,-48,-19,4,-4,-34,-43,-48
9,-39,-48,14,29,-43,-19,0,-9,-48,-48,-48
9,-39,-48,14,29,-43,-19,0,-14,-48,-53,-53
9,-39,-48,14,29,-43,-19,0,-19,-48,-58,-58
4,-43,-48,19,26,-46,-19,0,-19,-53,-63,-63
0,-48,-48,24,24,-48,-19,0,-19,-58,-68,-68
0,-48,-48,24,24,-48,-19,-9,-24,-58,-68,-68
0,-48,-48,24,24,-48,-19,-19,-29,-58,-68,-68
0,-53,-53,26,26,-53,-19,-19,-29,-58,-68,-68
0,-58,-58,29,29,-58,-19,-19,-29,-58,-68,-68
0,-58,-58,29,29,-58,-19,-19,-29,-58,-68,-68
0,-58,-58,29,29,-58,-19,-19,-29,-58,-68,-68
0,-58,-58,29,29,-58,-19,-19,-29,-58,-68,-68
0,-58,-58,29,29,-58,-19,-19,-29,-58,-68,-68
0,-63,-63,31,31,-63,-19,-19,-34,-63,-73,-73
0,-68,-68,34,34,-68,-19,-19,-39,-68,-78,-78
0,-68,-68,34,34,-68,-19,-19,-39,-68,-78,-78
0,-68,-68,34,34,-68,-19,-19,-39,-68,-78,-78
0,-68,-68,34,34,-68,-24,-19,-39,-68,-78,-78
0,-68,-68,34,34,-68,-29,-19,-39,-68,-78,-78
0,-63,-63,31,31,-63,-29,-19,-39,-63,-78,-78
0,-58,-58,29,29,-58,-29,-19,-39,-58,-78,-78
4,-53,-58,24,31,-56,-29,-19,-39,-58,-73,-78
9,-48,-58,19,34,-53,-29,-19,-39,-58,-68,-78
9,-48,-58,19,34,-53,-24,-19,-39,-58,-68,-78
9,-48,-58,19,34,-53,-19,-19,-39,-58,-68,-78
4,-58,-63,26,34,-61,-19,-19,-39,-58,-73,-78
0,-68,-68,34,34,-68,-19,-19,-39,-58,-78,-78
0,-68,-68,34,34,-68,-19,-19,-39,-58,-78,-73
0,-68,-68,34,34,-68,-19,-19,-39,-58,-78,-68
4,-63,-68,29,36,-65,-19,-14,-39,-58,-78,-68
9,-58,-68,24,39,-63,-19,-9,-39,-58,-78,-68
9,-58,-68,24,39,-63,-19,-9,-39,-58,-78,-63
9,-58,-68,24,39,-63,-19,-9,-39,-58,-78,-58
9,-63,-73,26,41,-68,-24,-19,-39,-58,-73,-58
9,-68,-78,29,43,-73,-29,-29,-39,-58,-68,-58
9,-68,-78,29,43,-73,-29,-19,-34,-58,-68,-58
9,-68,-78,29,43,-73,-29,-9,-29,-58,-68,-58
9,-63,-73,26,41,-68,-24,-9,-29,-58,-68,-63
9,-58,-68,24,39,-63,-19,-9,-29,-58,-68,-68
9,-58,-68,24,39,-63,-19,-9,-29,-58,-68,-68
9,-58,-68,24,39,-63,-19,-9,-29,-58,-68,-68
9,-63,-73,26,41,-68,-24,-9,-29,-53,-68,-63
9,-68,-78,29,43,-73,-29,-9,-29,-48,-68,-58
9,-68,-78,29,43,-73,-29,-9,-24,-48,-63,-58
9,-68,-78,29,43,-73,-29,-9,-19,-48,-58,-58
9,-68,-78,29,43,-73,-24,-9,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,-9,-19,-48,-58,-58
4,-68,-73,31,39,-70,-19,-9,-19,-48,-63,-63
0,-68,-68,34,34,-68,-19,-9,-19,-48,-68,-68
0,-68,-68,34,34,-68,-19,-9,-19,-48,-68,-68
0,-68,-68,34,34,-68,-19,-9,-19,-48,-68,-68
9,-63,-73,26,41,-68,-14,-4,-19,-48,-68,-63
19,-58,-78,19,48,-68,-9,0,-19,-48,-68,-58
19,-58,-78,19,48,-68,-9,0,-19,-48,-63,-58
19,-58,-78,19,48,-68,-9,0,-19,-48,-58,-58
19,-58,-78,19,48,-68,-14,-4,-19,-48,-58,-58
19,-58,-78,19,48,-68,-19,-9,-19,-48,-58,-58
19,-58,-78,19,48,-68,-19,-9,-19,-48,-58,-58
19,-58,-78,19,48,-68,-19,-9,-19,-48,-58,-58
9,-58,-68,24,39,-63,-19,-9,-19,-48,-58,-58
0,-58,-58,29,29,-58,-19,-9,-19,-48,-58,-58
0,-63,-63,31,31,-63,-19,-4,-19,-48,-58,-58
0,-68,-68,34,34,-68,-19,0,-19,-48,-58,-58
0,-68,-68,34,34,-68,-19,0,-19,-48,-58,-58
0,-68,-68,34,34,-68,-19,0,-19,-48,-58,-58
0,-68,-68,34,34,-68,-19,0,-19,-53,-63,-58
0,-68,-68,34,34,-68,-19,0,-19,-58,-68,-58
0,-73,-73,36,36,-73,-19,0,-19,-58,-68,-58
0,-78,-78,39,39,-78,-19,0,-19,-58,-68,-58
0,-78,-78,39,39,-78,-19,0,-19,-48,-63,-58
0,-78,-78,39,39,-78,-19,0,-19,-39,-58,-58
4,-73,-78,34,41,-75,-19,0,-19,-39,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-39,-58,-58
9,-63,-73,26,41,-68,-19,0,-19,-43,-58,-53
9,-58,-68,24,39,-63,-19,0,-19,-48,-58,-48
9,-58,-68,24,39,-63,-19,0,-19,-48,-58,-48
9,-58,-68,24,39,-63,-19,0,-19,-48,-58,-48
9,-63,-73,26,41,-68,-19,0,-19,-48,-58,-53
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-73,-82,31,46,-78,-19,0,-19,-48,-58,-58
9,-78,-87,34,48,-82,-19,0,-19,-48,-58,-58
9,-78,-87,34,48,-82,-19,0,-19,-48,-58,-58
9,-78,-87,34,48,-82,-19,0,-19,-48,-58,-58
9,-73,-82,31,46,-78,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
9,-68,-78,29,43,-73,-19,0,-19,-48,-58,-58
4,-73,-78,34,41,-75,-19,0,-24,-53,-63,-58
0,-78,-78,39,39,-78,-19,0,-29,-58,-68,-58
0,-78,-78,39,39,-78,-19,0,-29,-58,-68,-58
0,-78,-78,39,39,-78,-19,0,-29,-58,-68,-58
0,-78,-78,39,39,-78,-14,0,-24,-48,-63,-58
0,-78,-78,39,39,-78,-9,0,-19,-39,-58,-58
0,-78,-78,39,39,-78,-9,0,-19,-39,-58,-53
0,-78,-78,39,39,-78,-9,0,-19,-39,-58,-48
0,-78,-78,39,39,-78,-14,4,-14,-39,-58,-48
0,-78,-78,39,39,-78,-19,9,-9,-39,-58,-48
0,-78,-78,39,39,-78,-19,14,-9,-39,-53,-48
0,-78,-78,39,39,-78,-19,19,-9,-39,-48,-48
4,-68,-73,31,39,-70,-14,19,-9,-39,-48,-48
9,-53,-63,21,36,-58,0,24,0,-29,-43,-43
19,-39,-58,9,39,-48,9,34,9,-24,-39,-43
34,-14,-48,-9,41,-31,19,43,19,-14,-24,-34
34,9,-24,-21,29,-7,34,53,29,-4,-24,-24
43,9,-34,-26,39,-12,43,58,29,0,-19,-24
58,19,-39,-39,48,-9,53,68,39,4,-9,-14
63,19,-43,-41,53,-12,53,78,53,14,-9,-4
73,39,-34,-56,53,2,63,97,63,24,0,-4
82,73,-9,-78,46,31,68,112,73,43,14,4
92,97,4,-95,43,51,58,107,73,53,29,19
102,112,9,-107,46,61,34,92,73,53,34,29
117,117,0,-117,58,58,19,82,73,53,34,29
126,112,-14,-119,70,48,-4,73,58,53,34,29
126,107,-19,-117,73,43,-29,58,53,39,24,29
126,107,-19,-117,73,43,-48,53,53,29,24,29
122,97,-24,-109,73,36,-63,39,43,24,24,29
117,73,-43,-95,80,14,-68,19,39,19,24,29
107,48,-58,-78,82,-4,-68,14,24,9,9,19
97,24,-73,-61,85,-24,-68,4,4,-4,0,4
82,0,-82,-41,82,-41,-68,0,-9,-29,-19,-9
78,-19,-97,-29,87,-58,-63,0,-14,-39,-24,-19
58,-29,-87,-14,73,-58,-48,-4,-14,-39,-34,-29
34,-48,-82,7,58,-65,-39,-4,-14,-48,-43,-34
19,-63,-82,21,51,-73,-29,-4,-19,-48,-48,-48
0,-78,-78,39,39,-78,-29,-9,-24,-48,-58,-58
4,-82,-87,39,46,-85,-29,-9,-24,-58,-63,-68
9,-87,-97,39,53,-92,-29,-4,-29,-63,-63,-68
4,-92,-97,43,51,-95,-29,-4,-29,-63,-73,-68
0,-97,-97,48,48,-97,-24,-4,-29,-63,-73,-68
0,-107,-107,53,53,-107,-19,-4,-29,-63,-73,-68
0,-112,-112,56,56,-112,-19,0,-29,-63,-73,-63
-4,-117,-112,61,53,-114,-19,0,-29,-68,-73,-68
-4,-122,-117,63,56,-119,-19,0,-29,-68,-73,-68
-9,-126,-117,68,53,-122,-14,4,-29,-68,-78,-73
-14,-136,-122,75,53,-129,-9,4,-29,-68,-78,-73
-14,-131,-117,73,51,-124,-4,14,-29,-58,-73,-73
-19,-126,-107,73,43,-117,4,39,-4,-43,-68,-73
-19,-117,-97,68,39,-107,43,136,87,34,-24,-58
