I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,-53,-34,36,7,-43,0,9,29,19,4,-14
-19,-58,-39,39,9,-48,0,19,39,29,4,-9
-19,-63,-43,41,12,-53,0,29,43,29,4,-4
-24,-73,-48,48,12,-61,4,43,48,34,4,-24
-39,-112,-73,75,17,-92,24,58,53,24,-29,-53
-63,-126,-63,95,0,-95,48,102,107,48,-24,-73
-112,-156,-43,134,-34,-100,73,97,126,63,-29,-78
-102,-190,-87,146,-7,-139,29,97,170,122,9,-78
-43,-117,-73,80,14,-95,-73,122,395,370,204,53
92,-39,-131,-26,112,-85,-322,-14,483,561,390,219
234,78,-156,-156,195,-39,-663,-317,400,610,497,375
341,219,-122,-280,231,48,-961,-697,78,380,439,439
278,278,0,-278,139,139,-1137,-1556,-966,-531,0,278
185,14,-170,-100,178,-78,-1220,-2601,-2298,-1654,-702,-48
151,-336,-488,92,319,-412,-1185,-2981,-2879,-2259,-1180,-336
78,-497,-575,209,326,-536,-1137,-2976,-2830,-2254,-1229,-400
-68,-673,-605,370,268,-639,-941,-2727,-2591,-2093,-1210,-463
-219,-761,-541,490,161,-651,-639,-2152,-2069,-1698,-1044,-478
-331,-727,-395,529,31,-561,-405,-1595,-1561,-1307,-868,-463
-361,-697,-336,529,-12,-517,-297,-1200,-1180,-1029,-751,-458
-351,-605,-253,478,-48,-429,-214,-868,-824,-727,-575,-409
-253,-444,-190,348,-31,-317,-175,-575,-541,-488,-395,-302
-156,-322,-165,239,4,-244,-122,-317,-326,-317,-273,-204
-102,-229,-126,165,12,-178,0,-92,-141,-170,-180,-146
-73,-170,-97,122,12,-134,53,9,-39,-73,-92,-107
-53,-141,-87,97,17,-114,63,43,-4,-34,-63,-87
-34,-136,-102,85,34,-119,63,87,14,-24,-58,-82
-34,-131,-97,82,31,-114,73,122,43,-14,-58,-82
-34,-122,-87,78,26,-104,73,131,68,9,-43,-78
-29,-107,-78,68,24,-92,78,136,73,24,-34,-73
-19,-107,-87,63,34,-97,78,151,78,29,-29,-68
-14,-112,-97,63,41,-104,78,165,87,29,-19,-63
-9,-117,-107,63,48,-112,82,175,102,43,-9,-58
-9,-112,-102,61,46,-107,82,175,112,48,-14,-58
-4,-112,-107,58,51,-109,82,185,112,48,-19,-58
-4,-107,-102,56,48,-104,82,195,122,48,-24,-58
0,-107,-107,53,53,-107,87,200,126,53,-29,-58
0,-107,-107,53,53,-107,87,214,131,58,-29,-58
0,-107,-107,53,53,-107,82,214,131,58,-34,-58
4,-112,-117,53,61,-114,87,219,131,58,-34,-58
4,-112,-117,53,61,-114,87,229,136,63,-29,-58
4,-107,-112,51,58,-109,92,239,141,68,-24,-63
4,-107,-112,51,58,-109,97,244,146,68,-19,-68
4,-107,-112,51,58,-109,102,258,146,68,-14,-68
9,-107,-117,48,63,-112,102,268,151,73,-14,-68
9,-107,-117,48,63,-112,107,273,161,78,-9,-63
14,-102,-117,43,65,-109,107,283,165,78,-9,-58
14,-97,-112,41,63,-104,112,292,175,82,-4,-58
14,-97,-112,41,63,-104,112,297,175,82,-4,-58
14,-92,-107,39,61,-100,117,297,175,87,-4,-58
14,-92,-107,39,61,-100,122,302,180,87,-4,-58
19,-87,-107,34,63,-97,122,312,185,97,-4,-53
19,-87,-107,34,63,-97,126,317,195,97,-9,-48
19,-73,-92,26,56,-82,136,331,195,97,-9,-48
14,-63,-78,24,46,-70,141,336,195,92,-14,-48
14,-58,-73,21,43,-65,141,341,200,97,-14,-48
14,-58,-73,21,43,-65,141,346,200,97,-14,-48
14,-48,-63,17,39,-56,151,361,204,102,-4,-43
14,-43,-58,14,36,-51,156,366,209,102,-4,-43
14,-39,-53,12,34,-46,165,370,209,107,0,-39
9,-34,-43,12,26,-39,175,380,214,107,9,-34
4,-24,-29,9,17,-26,190,385,229,107,14,-34
0,-14,-14,7,7,-14,200,390,239,112,14,-34
-4,-14,-9,9,2,-12,209,395,239,112,19,-24
-9,-4,4,7,-7,0,219,395,239,112,24,-19
-9,-9,0,9,-4,-4,229,400,234,112,24,-24
-24,-4,19,14,-21,7,239,400,229,107,24,-24
-29,4,34,12,-31,19,244,395,224,107,14,-19
-34,9,43,12,-39,26,253,385,224,102,9,-19
-43,24,68,9,-56,46,258,380,219,102,9,-19
-43,39,82,2,-63,61,258,370,209,97,9,-14
-48,58,107,-4,-78,82,258,361,204,92,14,-9
-53,68,122,-7,-87,95,253,351,204,82,14,-9
-58,82,141,-12,-100,112,253,336,204,87,24,0
-68,92,161,-12,-114,126,253,322,200,92,34,9
-73,107,180,-17,-126,143,239,297,195,92,34,14
-78,126,204,-24,-141,165,234,273,190,92,39,29
-87,141,229,-26,-158,185,224,253,185,97,43,39
-87,151,239,-31,-163,195,214,229,180,97,53,48
-87,165,253,-39,-170,209,204,209,175,107,68,58
-87,175,263,-43,-175,219,185,180,175,117,73,68
-87,180,268,-46,-178,224,165,161,175,126,87,82
-87,185,273,-48,-180,229,151,141,175,136,97,87
-87,185,273,-48,-180,229,131,131,180,141,112,92
-78,180,258,-51,-168,219,112,122,180,146,122,102
-73,175,248,-51,-161,212,102,107,175,151,122,102
-63,175,239,-56,-151,207,92,87,165,151,126,102
-58,161,219,-51,-139,190,73,73,156,146,122,102
-48,161,209,-56,-129,185,58,58,146,136,117,102
-43,151,195,-53,-119,173,43,53,136,136,117,92
-39,141,180,-51,-109,161,34,53,131,131,112,82
-34,122,156,-43,-95,139,24,43,122,122,107,78
-24,112,136,-43,-80,124,14,39,112,117,107,78
-24,102,126,-39,-75,114,9,34,102,112,102,82
-14,87,102,-36,-58,95,4,34,97,107,97,82
-14,78,92,-31,-53,85,0,34,97,97,87,63
-14,68,82,-26,-48,75,4,29,92,87,82,48
-9,63,73,-26,-41,68,4,29,82,82,73,48
-4,53,58,-24,-31,56,0,29,82,82,73,48
0,43,43,-21,-21,43,0,34,82,82,73,53
4,39,34,-21,-14,36,0,39,82,78,68,53
4,29,24,-17,-9,26,4,39,82,78,68,53
4,19,14,-12,-4,17,9,43,82,73,63,39
4,14,9,-9,-2,12,9,43,73,68,53,39
4,14,9,-9,-2,12,9,43,68,68,43,39
9,14,4,-12,2,9,9,48,68,58,39,24
9,14,4,-12,2,9,9,48,63,53,34,19
9,14,4,-12,2,9,9,48,63,48,29,14
9,14,4,-12,2,9,9,48,63,48,29,14
9,14,4,-12,2,9,4,48,63,48,29,14
9,9,0,-9,4,4,4,48,68,48,24,9
9,14,4,-12,2,9,4,53,68,48,24,9
4,19,14,-12,-4,17,4,53,68,48,24,9
4,14,9,-9,-2,12,9,53,68,48,29,9
4,14,9,-9,-2,12,14,53,73,48,34,14
4,14,9,-9,-2,12,14,53,73,48,34,9
