I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-214,-175,39,195,-126,-68,439,595,68,-400,-497,-517
-214,-175,39,195,-126,-68,419,570,63,-400,-488,-502
-214,-175,39,195,-126,-68,400,546,58,-400,-478,-488
-190,-170,19,180,-104,-75,370,522,48,-395,-468,-473
-165,-165,0,165,-82,-82,341,497,39,-390,-458,-458
-151,-151,0,151,-75,-75,312,458,29,-380,-439,-434
-136,-136,0,136,-68,-68,283,419,19,-370,-419,-409
-117,-131,-14,124,-51,-73,263,390,19,-346,-390,-380
-97,-126,-29,112,-34,-78,244,361,19,-322,-361,-351
-78,-112,-34,95,-21,-73,214,326,14,-302,-336,-322
-58,-97,-39,78,-9,-68,185,292,9,-283,-312,-292
-48,-82,-34,65,-7,-58,165,253,4,-258,-283,-263
-39,-68,-29,53,-4,-48,146,214,0,-234,-253,-234
-24,-68,-43,46,9,-56,122,180,-4,-214,-224,-204
-9,-68,-58,39,24,-63,97,146,-9,-195,-195,-175
0,-53,-53,26,26,-53,82,122,-9,-170,-161,-146
9,-39,-48,14,29,-43,68,97,-9,-146,-126,-117
14,-39,-53,12,34,-46,53,82,-9,-122,-102,-87
19,-39,-58,9,39,-48,39,68,-9,-97,-78,-58
19,-29,-48,4,34,-39,19,58,4,-73,-48,-43
19,-19,-39,0,29,-29,0,48,19,-48,-19,-29
19,-14,-34,-2,26,-24,0,39,19,-34,-4,-14
19,-9,-29,-4,24,-19,0,29,19,-19,9,0
19,-9,-29,-4,24,-19,0,14,19,-9,14,9
19,-9,-29,-4,24,-19,0,0,19,0,19,19
9,-19,-29,4,19,-24,0,-4,19,4,24,19
0,-29,-29,14,14,-29,0,-9,19,9,29,19
0,-29,-29,14,14,-29,-9,-14,19,14,34,19
0,-29,-29,14,14,-29,-19,-19,19,19,39,19
0,-24,-24,12,12,-24,-9,-24,14,19,39,19
0,-19,-19,9,9,-19,0,-29,9,19,39,19
0,-19,-19,9,9,-19,0,-29,9,19,39,19
0,-19,-19,9,9,-19,0,-29,9,19,39,19
-4,-24,-19,14,7,-21,0,-29,4,19,39,19
-9,-29,-19,19,4,-24,0,-29,0,19,39,19
-14,-29,-14,21,0,-21,4,-34,0,19,34,14
-19,-29,-9,24,-4,-19,9,-39,0,19,29,9
-19,-29,-9,24,-4,-19,9,-39,0,19,29,9
-19,-29,-9,24,-4,-19,9,-39,0,19,29,9
-24,-39,-14,31,-4,-26,9,-39,-4,19,24,9
-29,-48,-19,39,-4,-34,9,-39,-9,19,19,9
-39,-48,-9,43,-14,-29,19,-39,-14,9,9,0
-48,-48,0,48,-24,-24,29,-39,-19,0,0,-9
-53,-48,4,51,-29,-21,29,-39,-19,0,0,-14
-58,-48,9,53,-34,-19,29,-39,-19,0,0,-19
-58,-48,9,53,-34,-19,29,-39,-19,-4,-4,-24
-58,-48,9,53,-34,-19,29,-39,-19,-9,-9,-29
-63,-58,4,61,-34,-26,29,-43,-24,-14,-14,-34
-68,-68,0,68,-34,-34,29,-48,-29,-19,-19,-39
-73,-68,4,70,-39,-31,29,-48,-34,-24,-24,-43
-78,-68,9,73,-43,-29,29,-48,-39,-29,-29,-48
-78,-68,9,73,-43,-29,29,-48,-39,-29,-29,-48
-78,-68,9,73,-43,-29,29,-48,-39,-29,-29,-48
-73,-68,4,70,-39,-31,29,-48,-39,-34,-29,-48
