I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-29,-126,-97,78,34,-112,68,136,29,-58,-68,-48
-29,-126,-97,78,34,-112,68,136,29,-58,-68,-48
-29,-126,-97,78,34,-112,68,136,29,-58,-68,-48
-29,-126,-97,78,34,-112,68,136,29,-58,-68,-48
-19,-117,-97,68,39,-107,58,141,39,-58,-58,-58
-19,-117,-97,68,39,-107,58,146,39,-58,-58,-58
-19,-117,-97,68,39,-107,58,151,39,-58,-58,-58
-19,-117,-97,68,39,-107,58,156,39,-58,-58,-58
-19,-112,-92,65,36,-102,58,161,43,-53,-58,-68
-19,-107,-87,63,34,-97,58,165,48,-48,-58,-78
-19,-102,-82,61,31,-92,58,170,53,-43,-58,-87
-19,-97,-78,58,29,-87,58,175,58,-39,-58,-97
-9,-87,-78,48,34,-82,68,190,73,-24,-43,-97
-9,-87,-78,48,34,-82,68,195,78,-19,-39,-97
-9,-87,-78,48,34,-82,68,200,82,-14,-34,-97
-9,-87,-78,48,34,-82,68,204,87,-9,-29,-97
-19,-73,-53,46,17,-63,58,219,102,4,-24,-87
-19,-68,-48,43,14,-58,58,224,107,9,-19,-87
-19,-63,-43,41,12,-53,58,229,112,14,-14,-87
-19,-58,-39,39,9,-48,58,234,117,19,-9,-87
-14,-43,-29,29,7,-36,58,239,131,34,4,-78
-9,-39,-29,24,9,-34,58,244,136,39,9,-68
-4,-34,-29,19,12,-31,58,248,141,43,14,-58
0,-29,-29,14,14,-29,58,253,146,48,19,-48
9,-14,-24,2,17,-19,48,258,161,63,34,-34
9,-9,-19,0,14,-14,48,263,165,68,39,-19
9,-4,-14,-2,12,-9,48,268,170,73,43,-4
9,0,-9,-4,9,-4,48,273,175,78,48,9
19,9,-9,-14,14,0,48,278,185,92,63,29
19,19,0,-19,9,9,48,283,195,107,78,48
19,29,9,-24,4,19,48,287,204,122,92,68
19,39,19,-29,0,29,48,292,214,136,107,87
24,53,29,-39,-2,41,39,292,229,141,117,107
29,58,29,-43,0,43,39,292,234,146,126,117
34,63,29,-48,2,46,39,292,239,151,136,126
39,68,29,-53,4,48,39,292,244,156,146,136
39,78,39,-58,0,58,34,292,258,175,156,141
39,87,48,-63,-4,68,29,292,263,185,165,146
39,97,58,-68,-9,78,24,292,268,195,175,151
39,107,68,-73,-14,87,19,292,273,204,185,156
48,126,78,-87,-14,102,9,283,278,209,200,161
58,136,78,-97,-9,107,9,283,283,214,204,165
68,146,78,-107,-4,112,9,283,287,219,209,170
78,156,78,-117,0,117,9,283,292,224,214,175
58,156,97,-107,-19,126,4,268,297,244,224,185
