I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-370,156,527,107,-448,341,-126,-1229,-517,-468,-224,-68
-512,29,541,241,-527,285,-58,-1224,-605,-585,-356,-204
-653,-97,556,375,-605,229,9,-1220,-692,-702,-488,-341
-575,-131,444,353,-509,156,9,-1034,-639,-668,-478,-341
-497,-165,331,331,-414,82,9,-849,-585,-634,-468,-341
-429,-165,263,297,-346,48,4,-639,-468,-507,-385,-292
-361,-165,195,263,-278,14,0,-429,-351,-380,-302,-244
-244,-97,146,170,-195,24,0,-292,-239,-263,-204,-161
-126,-29,97,78,-112,34,0,-156,-126,-146,-107,-78
-97,-29,68,63,-82,19,9,-87,-78,-92,-73,-53
-68,-29,39,48,-53,4,19,-19,-29,-39,-39,-29
-48,-29,19,39,-34,-4,19,4,-9,-24,-24,-24
-29,-29,0,29,-14,-14,19,29,9,-9,-9,-19
-24,-34,-9,29,-7,-21,19,39,14,-4,-9,-19
-19,-39,-19,29,0,-29,19,48,19,0,-9,-19
-9,-39,-29,24,9,-34,19,58,19,0,-4,-14
0,-39,-39,19,19,-39,19,68,19,0,0,-9
9,-24,-34,7,21,-29,19,68,19,4,4,-9
19,-9,-29,-4,24,-19,19,68,19,9,9,-9
9,-19,-29,4,19,-24,19,68,24,9,9,-9
0,-29,-29,14,14,-29,19,68,29,9,9,-9
0,-29,-29,14,14,-29,19,68,29,9,9,-9
0,-29,-29,14,14,-29,19,68,29,9,9,-9
14,-29,-43,7,29,-36,19,73,29,19,9,-9
29,-29,-58,0,43,-43,19,78,29,29,9,-9
-4,-48,-43,26,19,-46,14,78,29,29,9,-9
-39,-68,-29,53,-4,-48,9,78,29,29,9,-9
-4,-53,-48,29,21,-51,9,78,29,29,9,-9
29,-39,-68,4,48,-53,9,78,29,29,9,-9
29,-24,-53,-2,41,-39,24,82,43,39,19,4
29,-9,-39,-9,34,-24,39,87,58,48,29,19
14,-29,-43,7,29,-36,24,87,48,39,19,9
0,-48,-48,24,24,-48,9,87,39,29,9,0
-9,-48,-39,29,14,-43,0,87,39,29,9,0
-19,-48,-29,34,4,-39,-9,87,39,29,9,0
14,-34,-48,9,31,-41,0,87,39,34,14,0
48,-19,-68,-14,58,-43,9,87,39,39,19,0
34,-19,-53,-7,43,-36,9,97,39,39,19,0
19,-19,-39,0,29,-29,9,107,39,39,19,0
29,-24,-53,-2,41,-39,4,92,39,34,19,0
39,-29,-68,-4,53,-48,0,78,39,29,19,0
39,-29,-68,-4,53,-48,0,78,39,29,19,0
39,-29,-68,-4,53,-48,0,78,39,29,19,0
39,-29,-68,-4,53,-48,-4,78,39,29,19,0
39,-29,-68,-4,53,-48,-9,78,39,29,19,0
24,-29,-53,2,39,-41,-9,82,39,29,19,0
9,-29,-39,9,24,-34,-9,87,39,29,19,0
24,-24,-48,0,36,-36,-9,92,39,34,19,9
39,-19,-58,-9,48,-39,-9,97,39,39,19,19
53,-19,-73,-17,63,-46,-19,97,39,39,19,4
68,-19,-87,-24,78,-53,-29,97,39,39,19,-9
53,-19,-73,-17,63,-46,-29,97,39,39,24,0
39,-19,-58,-9,48,-39,-29,97,39,39,29,9
39,-19,-58,-9,48,-39,-29,92,39,39,29,9
39,-19,-58,-9,48,-39,-29,87,39,39,29,9
39,-34,-73,-2,56,-53,-29,68,39,39,29,9
39,-48,-87,4,63,-68,-29,48,39,39,29,9
63,-14,-78,-24,70,-46,-29,68,43,43,34,14
87,19,-68,-53,78,-24,-29,87,48,48,39,19
78,19,-58,-48,68,-19,-29,87,48,48,43,19
68,19,-48,-43,58,-14,-29,87,48,48,48,19
43,0,-43,-21,43,-21,-34,82,48,48,48,19
19,-19,-39,0,29,-29,-39,78,48,48,48,19
39,-4,-43,-17,41,-24,-39,78,48,48,48,24
58,9,-48,-34,53,-19,-39,78,48,48,48,29
58,14,-43,-36,51,-14,-39,78,48,48,48,29
58,19,-39,-39,48,-9,-39,78,48,48,48,29
58,19,-39,-39,48,-9,-39,53,48,39,48,29
58,19,-39,-39,48,-9,-39,29,48,29,48,29
63,34,-29,-48,46,2,-39,43,48,39,48,34
68,48,-19,-58,43,14,-39,58,48,48,48,39
68,48,-19,-58,43,14,-43,58,48,48,43,39
68,48,-19,-58,43,14,-48,58,48,48,39,39
68,39,-29,-53,48,4,-48,58,43,43,39,34
68,29,-39,-48,53,-4,-48,58,39,39,39,29
48,24,-24,-36,36,0,-48,58,39,39,39,29
29,19,-9,-24,19,4,-48,58,39,39,39,29
58,19,-39,-39,48,-9,-58,39,29,29,29,14
87,19,-68,-53,78,-24,-68,19,19,19,19,0
63,34,-29,-48,46,2,-43,39,39,29,39,24
39,48,9,-43,14,29,-19,58,58,39,58,48
39,34,-4,-36,21,14,-19,58,43,39,48,34
39,19,-19,-29,29,0,-19,58,29,39,39,19
29,14,-14,-21,21,0,-19,58,29,34,34,14
19,9,-9,-14,14,0,-19,58,29,29,29,9
19,4,-14,-12,17,-4,-19,39,24,24,24,4
19,0,-19,-9,19,-9,-19,19,19,19,19,0
14,-24,-39,4,26,-31,-19,19,9,9,9,0
9,-48,-58,19,34,-53,-19,19,0,0,0,0
4,-29,-34,12,19,-31,-19,29,9,9,9,0
0,-9,-9,4,4,-9,-19,39,19,19,19,0
0,-9,-9,4,4,-9,-19,39,19,19,19,0
0,-9,-9,4,4,-9,-19,39,19,19,19,0
4,-9,-14,2,9,-12,-19,39,19,19,14,0
9,-9,-19,0,14,-14,-19,39,19,19,9,0
9,-9,-19,0,14,-14,-19,29,19,19,9,0
9,-9,-19,0,14,-14,-19,19,19,19,9,0
-4,-9,-4,7,0,-7,-19,34,24,24,19,9
-19,-9,9,14,-14,0,-19,48,29,29,29,19
-19,-9,9,14,-14,0,-9,58,34,34,34,19
-19,-9,9,14,-14,0,0,68,39,39,39,19
-14,-9,4,12,-9,-2,0,53,39,39,39,19
-9,-9,0,9,-4,-4,0,39,39,39,39,19
9,-4,-14,-2,12,-9,0,39,24,24,24,4
29,0,-29,-14,29,-14,0,39,9,9,9,-9
14,0,-14,-7,14,-7,0,39,19,19,19,4
0,0,0,0,0,0,0,39,29,29,29,19
9,0,-9,-4,9,-4,-4,39,29,29,29,9
19,0,-19,-9,19,-9,-9,39,29,29,29,0
39,-14,-53,-12,46,-34,-19,19,14,14,9,-9
58,-29,-87,-14,73,-58,-29,0,0,0,-9,-19
29,-29,-58,0,43,-43,-29,19,9,9,0,-9
0,-29,-29,14,14,-29,-29,39,19,19,9,0
0,-19,-19,9,9,-19,-14,43,29,29,19,9
0,-9,-9,4,4,-9,0,48,39,39,29,19
-4,-9,-4,7,0,-7,0,48,39,39,29,19
-9,-9,0,9,-4,-4,0,48,39,39,29,19
-9,-19,-9,14,0,-14,0,58,34,34,29,19
-9,-29,-19,19,4,-24,0,68,29,29,29,19
0,-29,-29,14,14,-29,0,58,29,24,24,14
9,-29,-39,9,24,-34,0,48,29,19,19,9
9,-24,-34,7,21,-29,0,48,29,19,19,9
9,-19,-29,4,19,-24,0,48,29,19,19,9
14,-4,-19,-4,17,-12,0,48,24,19,19,9
19,9,-9,-14,14,0,0,48,19,19,19,9
19,-4,-24,-7,21,-14,-9,43,19,14,14,0
19,-19,-39,0,29,-29,-19,39,19,9,9,-9
19,-34,-53,7,36,-43,-9,39,19,9,9,-9
19,-48,-68,14,43,-58,0,39,19,9,9,-9
19,-19,-39,0,29,-29,14,63,29,24,24,4
19,9,-9,-14,14,0,29,87,39,39,39,19
29,19,-9,-24,19,4,43,102,58,53,48,29
39,29,-9,-34,24,9,58,117,78,68,58,39
58,29,-29,-43,43,0,58,117,82,68,58,39
78,29,-48,-53,63,-9,58,117,87,68,58,39
58,39,-19,-48,39,9,58,126,97,73,68,48
53,43,-9,-48,31,17,48,126,97,78,73,53
53,48,-4,-51,29,21,39,131,102,82,78,63
63,43,-19,-53,41,12,9,126,102,87,82,68
82,43,-39,-63,61,2,-29,102,92,87,92,78
97,58,-39,-78,68,9,-58,87,87,87,92,78
97,53,-43,-75,70,4,-68,63,68,73,78,68
78,29,-48,-53,63,-9,-68,53,58,53,63,53
82,14,-68,-48,75,-26,-48,48,39,34,53,43
82,4,-78,-43,80,-36,-39,48,24,29,43,39
68,4,-63,-36,65,-29,-43,39,24,29,48,39
48,14,-34,-31,41,-9,-43,34,34,39,63,48
39,-19,-58,-9,48,-39,-48,24,9,14,39,24
29,-43,-73,7,51,-58,-48,19,0,4,24,9
48,-29,-78,-9,63,-53,-48,14,-4,-4,14,4
48,-34,-82,-7,65,-58,-39,9,-4,-14,4,0
9,-58,-68,24,39,-63,-9,4,-9,-19,0,-9
-4,-73,-68,39,31,-70,-4,4,-19,-29,-4,-19
-34,-78,-43,56,4,-61,0,4,-19,-34,-19,-29
-53,-87,-34,70,-9,-61,4,4,-19,-39,-19,-34
-58,-92,-34,75,-12,-63,4,0,-19,-43,-24,-39
-58,-97,-39,78,-9,-68,4,0,-19,-43,-24,-39
-58,-97,-39,78,-9,-68,9,4,-19,-39,-24,-34
-34,-92,-58,63,12,-75,9,9,-24,-34,-24,-29
-39,-87,-48,63,4,-68,24,9,-19,-34,-24,-24
-48,-73,-24,61,-12,-48,29,9,-14,-34,-24,-24
-48,-87,-39,68,-4,-63,29,9,-14,-34,-24,-24
-48,-87,-39,68,-4,-63,29,9,-14,-34,-24,-24
-34,-87,-53,61,9,-70,29,9,-14,-34,-24,-29
-53,-87,-34,70,-9,-61,29,9,-14,-34,-24,-29
-43,-92,-48,68,2,-70,19,0,-19,-34,-39,-43
-43,-97,-53,70,4,-75,9,-4,-24,-34,-43,-53
-53,-97,-43,75,-4,-70,0,-4,-24,-34,-43,-53
-63,-82,-19,73,-21,-51,-4,4,-19,-34,-34,-48
-63,-82,-19,73,-21,-51,19,14,-14,-24,-24,-39
-78,-82,-4,80,-36,-43,34,24,-4,-19,-14,-29
-78,-82,-4,80,-36,-43,34,24,-4,-19,-14,-29
-68,-82,-14,75,-26,-48,29,24,-4,-19,-14,-29
-68,-82,-14,75,-26,-48,29,24,-9,-24,-14,-29
-63,-78,-14,70,-24,-46,29,24,-14,-29,-14,-29
-53,-78,-24,65,-14,-51,43,29,-4,-34,-29,-34
-48,-87,-39,68,-4,-63,58,58,14,-29,-34,-39
-73,-82,-9,78,-31,-46,68,97,43,9,-4,-29
-82,-48,34,65,-58,-7,63,126,92,87,73,29
-14,-34,-19,24,2,-26,48,190,126,151,122,78
48,-29,-78,-9,63,-53,39,209,156,195,165,126
73,-29,-102,-21,87,-65,0,112,117,180,185,170
53,-9,-63,-21,58,-36,-68,-161,-9,73,156,190
34,82,48,-58,-7,65,-151,-517,-126,-34,146,219
0,234,234,-117,-117,234,-224,-819,-200,-87,156,273
-151,307,458,-78,-305,383,-214,-1015,-253,-151,112,244
-370,253,624,58,-497,439,-131,-1132,-390,-326,-78,68
-556,92,649,231,-602,370,-48,-1234,-624,-605,-356,-209
-629,-39,590,334,-610,275,4,-1263,-741,-761,-527,-366
-629,-87,541,358,-585,226,19,-1107,-697,-722,-497,-366
-600,-156,444,378,-522,143,34,-893,-644,-688,-488,-366
-478,-180,297,329,-387,58,34,-668,-541,-590,-444,-341
-385,-170,214,278,-300,21,29,-483,-419,-458,-361,-278
