I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-9,-9,0,9,-4,-4,-39,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-34,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-29,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-29,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-29,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-29,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-29,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-29,-9,-68,-9,-29,-19
-9,-9,0,9,-4,-4,-29,-9,-68,-9,-29,-19
-9,-4,4,7,-7,0,-29,-9,-63,-9,-29,-19
-9,0,9,4,-9,4,-29,-9,-58,-9,-29,-19
-9,0,9,4,-9,4,-24,-9,-58,-14,-34,-19
-9,0,9,4,-9,4,-19,-9,-58,-19,-39,-19
-9,0,9,4,-9,4,-19,-9,-58,-19,-39,-19
-9,0,9,4,-9,4,-19,-9,-58,-19,-39,-19
-9,0,9,4,-9,4,-19,-9,-58,-19,-39,-19
-9,0,9,4,-9,4,-19,-9,-58,-19,-39,-19
-9,-4,4,7,-7,0,-14,-9,-53,-19,-43,-19
-9,-9,0,9,-4,-4,-9,-9,-48,-19,-48,-19
-9,-9,0,9,-4,-4,-4,-9,-48,-19,-48,-19
-9,-9,0,9,-4,-4,0,-9,-48,-19,-48,-19
-9,-9,0,9,-4,-4,0,-9,-48,-14,-43,-19
-9,-9,0,9,-4,-4,0,-9,-48,-9,-39,-19
-9,4,14,2,-12,9,0,-9,-39,0,-29,-14
-9,19,29,-4,-19,24,0,-9,-29,9,-19,-9
0,29,29,-14,-14,29,0,-4,-19,14,-19,0
9,39,29,-24,-9,34,0,0,-9,19,-19,9
14,43,29,-29,-7,36,4,0,-4,24,-14,9
19,48,29,-34,-4,39,9,0,0,29,-9,9
19,48,29,-34,-4,39,9,4,4,29,-9,14
19,48,29,-34,-4,39,9,9,9,29,-9,19
19,53,34,-36,-7,43,9,9,9,34,-4,19
19,58,39,-39,-9,48,9,9,9,39,0,19
24,58,34,-41,-4,46,4,9,9,39,0,19
29,58,29,-43,0,43,0,9,9,39,0,19
29,53,24,-41,2,39,-9,9,9,39,-4,19
29,48,19,-39,4,34,-19,9,9,39,-9,19
29,48,19,-39,4,34,-29,-4,-4,39,-9,19
29,48,19,-39,4,34,-39,-19,-19,39,-9,19
29,43,14,-36,7,29,-39,-24,-34,34,-14,14
29,39,9,-34,9,24,-39,-29,-48,29,-19,9
24,24,0,-24,12,12,-34,-29,-53,19,-29,4
19,9,-9,-14,14,0,-29,-29,-58,9,-39,0
19,4,-14,-12,17,-4,-29,-29,-63,9,-39,0
19,0,-19,-9,19,-9,-29,-29,-63,4,-39,0
19,0,-19,-9,19,-9,-34,-29,-68,4,-39,0
24,4,-19,-14,21,-7,-39,-29,-63,4,-39,4
