I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-78,-87,-9,82,-34,-48,39,-29,-126,-107,-87,-78
-82,-92,-9,87,-36,-51,43,-29,-117,-102,-92,-82
-87,-97,-9,92,-39,-53,48,-29,-107,-97,-97,-87
-87,-102,-14,95,-36,-58,53,-29,-102,-97,-97,-87
-87,-107,-19,97,-34,-63,58,-29,-97,-97,-97,-87
-87,-107,-19,97,-34,-63,63,-24,-97,-97,-97,-87
-87,-107,-19,97,-34,-63,68,-19,-97,-97,-97,-87
-87,-107,-19,97,-34,-63,68,-14,-97,-97,-97,-87
-87,-107,-19,97,-34,-63,68,-9,-97,-97,-97,-87
-87,-107,-19,97,-34,-63,73,-9,-87,-92,-97,-87
-87,-107,-19,97,-34,-63,78,-9,-78,-87,-97,-87
-87,-107,-19,97,-34,-63,78,-9,-78,-87,-92,-87
-87,-107,-19,97,-34,-63,78,-9,-78,-87,-87,-87
-87,-107,-19,97,-34,-63,78,-9,-73,-82,-82,-82
-87,-107,-19,97,-34,-63,78,-9,-68,-78,-78,-78
-82,-102,-19,92,-31,-61,78,-4,-68,-78,-78,-78
-78,-97,-19,87,-29,-58,78,0,-68,-78,-78,-78
-78,-97,-19,87,-29,-58,78,0,-63,-78,-78,-78
-78,-97,-19,87,-29,-58,78,0,-58,-78,-78,-78
-78,-97,-19,87,-29,-58,78,0,-53,-68,-78,-78
-78,-97,-19,87,-29,-58,78,0,-48,-58,-78,-78
-78,-92,-14,85,-31,-53,78,4,-43,-58,-73,-78
-78,-87,-9,82,-34,-48,78,9,-39,-58,-68,-78
-78,-87,-9,82,-34,-48,82,14,-29,-53,-63,-68
-78,-87,-9,82,-34,-48,87,19,-19,-48,-58,-58
-73,-87,-14,80,-29,-51,87,19,-14,-43,-58,-58
-68,-87,-19,78,-24,-53,87,19,-9,-39,-58,-58
-68,-82,-14,75,-26,-48,87,24,0,-34,-53,-53
-68,-78,-9,73,-29,-43,87,29,9,-29,-48,-48
-68,-73,-4,70,-31,-39,87,29,14,-24,-43,-48
-68,-68,0,68,-34,-34,87,29,19,-19,-39,-48
-68,-63,4,65,-36,-29,87,34,24,-19,-34,-48
-68,-58,9,63,-39,-24,87,39,29,-19,-29,-48
-68,-58,9,63,-39,-24,87,43,39,-14,-24,-43
-68,-58,9,63,-39,-24,87,48,48,-9,-19,-39
-68,-53,14,61,-41,-19,92,53,53,0,-19,-34
-68,-48,19,58,-43,-14,97,58,58,9,-19,-29
-63,-43,19,53,-41,-12,97,63,63,14,-14,-29
-58,-39,19,48,-39,-9,97,68,68,19,-9,-29
-58,-39,19,48,-39,-9,92,78,78,24,-4,-24
-58,-39,19,48,-39,-9,87,87,87,29,0,-19
-58,-39,19,48,-39,-9,87,87,97,39,4,-9
-58,-39,19,48,-39,-9,87,87,107,48,9,0
-53,-34,19,43,-36,-7,92,97,112,53,14,0
-48,-29,19,39,-34,-4,97,107,117,58,19,0
-43,-24,19,34,-31,-2,97,112,126,58,24,0
-39,-19,19,29,-29,0,97,117,136,58,29,0
-39,-14,24,26,-31,4,97,122,141,63,29,4
-39,-9,29,24,-34,9,97,126,146,68,29,9
-39,-4,34,21,-36,14,102,131,156,73,29,9
-39,0,39,19,-39,19,107,136,165,78,29,9
-34,0,34,17,-34,17,107,146,175,82,34,9
-29,0,29,14,-29,14,107,156,185,87,39,9
-29,0,29,14,-29,14,107,161,190,87,39,4
-29,0,29,14,-29,14,107,165,195,87,39,0
-29,0,29,14,-29,14,107,165,200,87,39,0
-29,0,29,14,-29,14,107,165,204,87,39,0
-24,-4,19,14,-21,7,107,170,204,87,39,0
-19,-9,9,14,-14,0,107,175,204,87,39,0
-19,-9,9,14,-14,0,107,180,200,82,39,0
-19,-9,9,14,-14,0,107,185,195,78,39,0
-19,-14,4,17,-12,-4,107,185,190,78,29,-4
-19,-19,0,19,-9,-9,107,185,185,78,19,-9
