I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,-58,-39,39,9,-48,19,0,-48,-39,-29,-39
-19,-58,-39,39,9,-48,19,0,-48,-39,-29,-39
-19,-58,-39,39,9,-48,19,0,-48,-39,-29,-39
-19,-58,-39,39,9,-48,19,0,-48,-39,-29,-39
-19,-48,-29,34,4,-39,19,0,-48,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-48,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-48,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-48,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-19,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-19,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-19,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-19,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-19,-48,-29,34,4,-39,19,0,-39,-29,-29,-39
-9,-48,-39,29,14,-43,19,-9,-39,-29,-29,-39
-9,-48,-39,29,14,-43,19,-9,-39,-29,-29,-39
-9,-48,-39,29,14,-43,19,-9,-39,-29,-29,-39
-9,-48,-39,29,14,-43,19,-9,-39,-29,-29,-39
-9,-48,-39,29,14,-43,9,0,-39,-29,-29,-39
-9,-48,-39,29,14,-43,9,0,-39,-29,-29,-39
-9,-48,-39,29,14,-43,9,0,-39,-29,-29,-39
-9,-48,-39,29,14,-43,9,0,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,0,-39,-19,-29,-39
-9,-39,-29,24,9,-34,9,0,-39,-19,-29,-39
-9,-39,-29,24,9,-34,9,0,-39,-19,-29,-39
-9,-39,-29,24,9,-34,9,0,-39,-19,-29,-39
-19,-39,-19,29,0,-29,9,0,-39,-29,-29,-39
-19,-39,-19,29,0,-29,9,0,-39,-29,-29,-39
-19,-39,-19,29,0,-29,9,0,-39,-29,-29,-39
-19,-39,-19,29,0,-29,9,0,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-9,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-9,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-9,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-9,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-19,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-19,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-19,-39,-29,-29,-39
-9,-39,-29,24,9,-34,9,-19,-39,-29,-29,-39
-19,-29,-9,24,-4,-19,9,-29,-29,-19,-19,-39
-19,-29,-9,24,-4,-19,9,-29,-29,-19,-19,-39
-19,-29,-9,24,-4,-19,9,-29,-29,-19,-19,-39
-19,-29,-9,24,-4,-19,9,-29,-29,-19,-19,-39
-29,-39,-9,34,-9,-24,9,-29,-39,-19,-19,-39
-29,-39,-9,34,-9,-24,9,-29,-39,-19,-19,-39
-29,-39,-9,34,-9,-24,9,-29,-39,-19,-19,-39
-29,-39,-9,34,-9,-24,9,-29,-39,-19,-19,-39
-29,-39,-9,34,-9,-24,9,-29,-39,-19,-29,-29
-29,-39,-9,34,-9,-24,9,-29,-39,-19,-29,-29
-29,-39,-9,34,-9,-24,9,-29,-34,-19,-29,-29
-29,-43,-14,36,-7,-29,9,-29,-34,-19,-29,-29
-19,-43,-24,31,2,-34,9,-19,-34,-29,-19,-39
-19,-43,-24,31,2,-34,9,-19,-39,-29,-24,-39
-14,-48,-34,31,9,-41,9,-19,-39,-29,-24,-39
-14,-53,-39,34,12,-46,9,-19,-39,-29,-24,-39
-9,-43,-34,26,12,-39,0,-9,-39,-29,-24,-39
-9,-43,-34,26,12,-39,0,-14,-39,-29,-24,-39
-9,-43,-34,26,12,-39,0,-14,-39,-29,-24,-43
-9,-43,-34,26,12,-39,0,-14,-39,-29,-24,-43
-19,-53,-34,36,7,-43,0,-4,-39,-29,-29,-43
-14,-53,-39,34,12,-46,-4,-4,-39,-29,-29,-43
-14,-53,-39,34,12,-46,-4,-4,-39,-29,-29,-43
-14,-53,-39,34,12,-46,-4,-4,-39,-29,-29,-43
-4,-43,-39,24,17,-41,-14,-9,-39,-29,-19,-34
-4,-43,-39,24,17,-41,-14,-9,-39,-29,-24,-34
-4,-43,-39,24,17,-41,-14,-9,-39,-29,-24,-34
-4,-34,-29,19,12,-31,-19,-4,-34,-29,-24,-34
0,-29,-29,14,14,-29,-19,0,-43,-29,-29,-39
0,-29,-29,14,14,-29,-19,0,-43,-24,-24,-34
0,-29,-29,14,14,-29,-19,0,-43,-24,-19,-34
4,-34,-39,14,21,-36,-19,0,-34,-24,-14,-34
-4,-39,-34,21,14,-36,-19,0,-39,-24,-14,-34
0,-34,-34,17,17,-34,-24,0,-34,-24,-14,-34
0,-29,-29,14,14,-29,-24,0,-29,-14,-4,-29
9,-14,-24,2,17,-19,-24,0,-19,-14,0,-14
4,-9,-14,2,9,-12,-14,-9,-14,-4,-4,-14
0,0,0,0,0,0,-14,-9,-4,4,4,-9
-4,14,19,-4,-12,17,-24,-19,4,9,9,-4
-9,24,34,-7,-21,29,-24,-29,4,14,14,4
-19,29,48,-4,-34,39,-14,-34,19,29,24,0
-19,29,48,-4,-34,39,-14,-39,24,34,29,0
-19,43,63,-12,-41,53,-19,-43,29,39,34,4
-19,48,68,-14,-43,58,-19,-48,34,43,39,9
-29,58,87,-14,-58,73,-19,-63,43,53,43,14
-29,63,92,-17,-61,78,-19,-63,43,58,48,19
-24,73,97,-24,-61,85,-24,-68,43,58,48,24
-24,78,102,-26,-63,90,-24,-68,43,58,48,24
-14,78,92,-31,-53,85,-39,-63,53,48,48,24
-19,73,92,-26,-56,82,-39,-68,53,53,53,24
-19,73,92,-26,-56,82,-39,-68,53,53,53,29
-19,73,92,-26,-56,82,-39,-68,53,53,58,29
-24,82,107,-29,-65,95,-48,-68,43,53,58,39
-24,82,107,-29,-65,95,-53,-68,43,53,58,39
-24,82,107,-29,-65,95,-53,-73,43,53,58,43
