I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
9,9,0,-9,4,4,-78,-58,-29,-19,-29,-19
4,4,0,-4,2,2,-68,-53,-29,-24,-29,-24
0,0,0,0,0,0,-58,-48,-29,-29,-29,-29
0,0,0,0,0,0,-48,-43,-29,-29,-29,-29
0,0,0,0,0,0,-39,-39,-29,-29,-29,-29
0,0,0,0,0,0,-29,-29,-24,-29,-29,-24
0,0,0,0,0,0,-19,-19,-19,-29,-29,-19
0,0,0,0,0,0,-19,-14,-19,-29,-29,-19
0,0,0,0,0,0,-19,-9,-19,-29,-29,-19
4,0,-4,-2,4,-2,-19,0,-24,-29,-34,-24
9,0,-9,-4,9,-4,-19,9,-29,-29,-39,-29
9,-9,-19,0,14,-14,-9,19,-29,-29,-39,-29
9,-19,-29,4,19,-24,0,29,-29,-29,-39,-29
9,-19,-29,4,19,-24,0,29,-34,-34,-39,-29
9,-19,-29,4,19,-24,0,29,-39,-39,-39,-29
-4,-19,-14,12,4,-17,9,-24,-48,-39,-43,-29
-19,-19,0,19,-9,-9,19,-78,-58,-39,-48,-29
-24,-24,0,24,-12,-12,39,-112,-63,-43,-48,-29
-29,-29,0,29,-14,-14,58,-146,-68,-48,-48,-29
-39,-43,-4,41,-17,-24,73,-136,-73,-58,-48,-34
-48,-58,-9,53,-19,-34,87,-126,-78,-68,-48,-39
-48,-48,0,48,-24,-24,92,-122,-78,-68,-48,-39
-48,-39,9,43,-29,-14,97,-117,-78,-68,-48,-39
-43,-39,4,41,-24,-17,97,-107,-73,-58,-43,-34
-39,-39,0,39,-19,-19,97,-97,-68,-48,-39,-29
-34,-34,0,34,-17,-17,78,-87,-68,-48,-39,-29
-29,-29,0,29,-14,-14,58,-78,-68,-48,-39,-29
-14,-29,-14,21,0,-21,29,-73,-73,-48,-39,-29
0,-29,-29,14,14,-29,0,-68,-78,-48,-39,-29
0,-29,-29,14,14,-29,-19,-63,-78,-48,-39,-29
