I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,-126,-107,73,43,-117,87,126,-9,-78,-107,-107
-19,-126,-107,73,43,-117,87,126,-9,-78,-107,-107
-19,-126,-107,73,43,-117,87,126,-9,-78,-107,-107
-19,-126,-107,73,43,-117,87,126,-9,-78,-107,-107
-9,-126,-117,68,53,-122,87,136,0,-68,-102,-107
-9,-126,-117,68,53,-122,87,136,0,-68,-97,-107
-9,-126,-117,68,53,-122,87,136,0,-68,-92,-107
-9,-126,-117,68,53,-122,87,136,0,-68,-87,-107
-9,-126,-117,68,53,-122,87,146,0,-78,-87,-107
-9,-126,-117,68,53,-122,87,146,0,-78,-87,-107
-9,-126,-117,68,53,-122,87,146,0,-78,-87,-107
-9,-126,-117,68,53,-122,87,146,0,-78,-87,-107
0,-126,-126,63,63,-126,87,146,9,-68,-87,-97
0,-126,-126,63,63,-126,87,146,9,-68,-87,-97
0,-126,-126,63,63,-126,87,146,9,-68,-87,-97
0,-126,-126,63,63,-126,87,146,9,-68,-87,-97
9,-117,-126,53,68,-122,78,156,19,-58,-87,-107
9,-117,-126,53,68,-122,78,156,19,-58,-87,-107
9,-117,-126,53,68,-122,78,156,19,-58,-87,-107
9,-117,-126,53,68,-122,78,156,19,-58,-87,-107
19,-117,-136,48,78,-126,78,165,29,-48,-78,-97
19,-117,-136,48,78,-126,78,165,29,-48,-78,-97
19,-117,-136,48,78,-126,78,165,29,-48,-78,-97
19,-117,-136,48,78,-126,78,165,29,-48,-78,-97
29,-112,-141,41,85,-126,78,170,29,-48,-68,-87
29,-107,-136,39,82,-122,78,175,29,-48,-68,-87
29,-102,-131,36,80,-117,78,180,29,-48,-68,-87
29,-97,-126,34,78,-112,78,185,29,-48,-68,-87
39,-107,-146,34,92,-126,68,190,39,-39,-68,-78
39,-107,-146,34,92,-126,68,195,39,-39,-68,-78
39,-107,-146,34,92,-126,68,200,39,-39,-68,-78
39,-107,-146,34,92,-126,68,204,39,-39,-68,-78
43,-97,-141,26,92,-119,68,214,43,-29,-63,-78
48,-97,-146,24,97,-122,68,214,48,-29,-58,-78
53,-97,-151,21,102,-124,68,214,53,-29,-53,-78
58,-97,-156,19,107,-126,68,214,58,-29,-48,-78
68,-92,-161,12,114,-126,68,229,63,-24,-43,-73
68,-87,-156,9,112,-122,68,234,68,-19,-39,-68
68,-82,-151,7,109,-117,68,239,73,-14,-34,-63
68,-78,-146,4,107,-112,68,244,78,-9,-29,-58
73,-73,-146,0,109,-109,63,253,82,-4,-19,-48
78,-68,-146,-4,112,-107,58,253,87,0,-19,-48
82,-63,-146,-9,114,-104,53,253,92,4,-19,-48
87,-58,-146,-14,117,-102,48,253,97,9,-19,-48
102,-48,-151,-26,126,-100,48,268,102,24,-14,-43
107,-48,-156,-29,131,-102,48,273,107,29,-9,-39
112,-48,-161,-31,136,-104,48,278,112,34,-4,-34
117,-48,-165,-34,141,-107,48,283,117,39,0,-29
131,-39,-170,-46,151,-104,43,287,126,43,9,-14
136,-39,-175,-48,156,-107,39,292,136,48,19,-9
141,-39,-180,-51,161,-109,34,297,146,53,29,-4
146,-39,-185,-53,165,-112,29,302,156,58,39,0
156,-34,-190,-61,173,-112,24,317,165,68,48,14
165,-29,-195,-68,180,-112,19,322,175,78,58,19
175,-24,-200,-75,187,-112,14,326,185,87,68,24
185,-19,-204,-82,195,-112,9,331,195,97,78,29
204,-9,-214,-97,209,-112,0,346,204,117,97,39
214,0,-214,-107,214,-107,0,351,214,126,107,48
224,9,-214,-117,219,-102,0,356,224,136,117,58
234,19,-214,-126,224,-97,0,361,234,146,126,68
248,34,-214,-141,231,-90,-19,366,244,165,136,78
263,48,-214,-156,239,-82,-29,370,253,175,146,87
278,63,-214,-170,246,-75,-39,375,263,185,156,97
292,78,-214,-185,253,-68,-48,380,273,195,165,107
312,87,-224,-200,268,-68,-63,385,287,204,190,122
322,97,-224,-209,273,-63,-68,390,292,214,204,136
331,107,-224,-219,278,-58,-73,395,297,224,219,151
341,117,-224,-229,283,-53,-78,400,302,234,234,165
356,136,-219,-246,287,-41,-87,409,322,258,248,190
370,146,-224,-258,297,-39,-97,409,331,273,263,204
385,156,-229,-270,307,-36,-107,409,341,287,278,219
400,165,-234,-283,317,-34,-117,409,351,302,292,234
419,180,-239,-300,329,-29,-126,409,361,312,307,248
429,195,-234,-312,331,-19,-136,409,361,322,322,263
439,209,-229,-324,334,-9,-146,409,361,331,336,278
448,224,-224,-336,336,0,-156,409,361,341,351,292
463,244,-219,-353,341,12,-175,400,375,356,366,307
478,253,-224,-366,351,14,-185,400,380,370,380,322
492,263,-229,-378,361,17,-195,400,385,385,395,336
507,273,-234,-390,370,19,-204,400,390,400,409,351
522,283,-239,-402,380,21,-214,395,380,405,429,370
527,292,-234,-409,380,29,-224,390,380,409,439,380
531,302,-229,-417,380,36,-234,385,380,414,448,390
536,312,-224,-424,380,43,-244,380,380,419,458,400
546,331,-214,-439,380,58,-258,370,370,429,473,414
546,341,-204,-444,375,68,-263,361,370,439,478,419
546,351,-195,-448,370,78,-268,351,370,448,483,424
546,361,-185,-453,366,87,-273,341,370,458,488,429
531,370,-161,-451,346,104,-283,322,361,448,492,444
527,370,-156,-448,341,107,-283,312,361,448,497,448
522,370,-151,-446,336,109,-283,302,361,448,502,453
517,370,-146,-444,331,112,-283,292,361,448,507,458
497,370,-126,-434,312,122,-283,273,346,434,492,444
488,370,-117,-429,302,126,-283,253,331,429,488,439
478,370,-107,-424,292,131,-283,234,317,424,483,434
468,370,-97,-419,283,136,-283,214,302,419,478,429
448,361,-87,-405,268,136,-268,195,292,400,463,419
429,351,-78,-390,253,136,-263,185,283,390,448,409
409,341,-68,-375,239,136,-258,175,273,380,434,400
390,331,-58,-361,224,136,-253,165,263,370,419,390
375,312,-63,-344,219,124,-244,146,248,346,395,375
361,302,-58,-331,209,122,-234,136,234,331,380,361
346,292,-53,-319,200,119,-224,126,219,317,366,346
331,283,-48,-307,190,117,-214,117,204,302,351,331
307,268,-39,-287,173,114,-204,107,190,278,331,312
283,253,-29,-268,156,112,-195,97,175,263,312,292
258,239,-19,-248,139,109,-185,87,161,248,292,273
234,224,-9,-229,122,107,-175,78,146,234,273,253
219,200,-19,-209,119,90,-156,73,126,219,248,239
204,185,-19,-195,112,82,-146,68,117,204,234,224
190,170,-19,-180,104,75,-136,63,107,190,219,209
175,156,-19,-165,97,68,-126,58,97,175,204,195
151,136,-14,-143,82,61,-117,53,82,151,185,170
136,126,-9,-131,73,58,-107,48,78,136,165,156
122,117,-4,-119,63,56,-97,43,73,122,146,141
107,107,0,-107,53,53,-87,39,68,107,126,126
97,92,-4,-95,51,43,-78,29,58,87,107,107
87,78,-9,-82,48,34,-68,29,48,78,97,97
78,63,-14,-70,46,24,-58,29,39,68,87,87
68,48,-19,-58,43,14,-48,29,29,58,78,78
48,34,-14,-41,31,9,-34,29,14,48,58,63
