I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-97,-141,-43,119,-26,-92,131,102,-39,53,97,68
-92,-136,-43,114,-24,-90,141,107,-29,73,117,87
-92,-131,-39,112,-26,-85,146,107,-19,92,136,102
-87,-131,-43,109,-21,-87,156,126,0,112,156,122
-82,-122,-39,102,-21,-80,180,146,24,141,180,151
-87,-102,-14,95,-36,-58,200,156,48,156,204,170
-87,-87,0,87,-43,-43,219,165,58,170,219,185
-87,-78,9,82,-48,-34,234,170,78,185,219,195
-92,-78,14,85,-53,-31,244,175,92,195,224,200
-92,-68,24,80,-58,-21,239,175,82,190,224,200
-82,-58,24,70,-53,-17,224,175,78,180,224,200
-68,-43,24,56,-46,-9,204,161,78,170,209,200
-53,-34,19,43,-36,-7,161,146,68,161,195,200
-48,-29,19,39,-34,-4,112,112,48,151,190,190
-43,-24,19,34,-31,-2,78,92,19,136,180,175
-34,-14,19,24,-26,2,63,73,9,122,175,165
-29,-4,24,17,-26,9,43,58,-9,102,165,151
-24,-4,19,14,-21,7,29,43,-29,87,131,141
-14,-4,9,9,-12,2,14,39,-43,73,117,131
4,0,-4,-2,4,-2,14,39,-63,58,107,131
4,4,0,-4,2,2,14,34,-82,43,97,122
4,0,-4,-2,4,-2,14,24,-92,39,92,112
-14,-19,-4,17,-4,-12,19,9,-112,19,78,97
-14,-24,-9,19,-2,-17,19,4,-126,4,58,78
-14,-34,-19,24,2,-26,19,4,-146,-19,34,58
-29,-53,-24,41,-2,-39,29,4,-175,-43,14,29
-48,-73,-24,61,-12,-48,39,0,-200,-63,-14,4
-68,-87,-19,78,-24,-53,39,-4,-219,-87,-43,-14
-82,-102,-19,92,-31,-61,43,-9,-234,-107,-63,-29
-82,-112,-29,97,-26,-70,43,-19,-248,-126,-82,-48
-82,-107,-24,95,-29,-65,43,-29,-263,-146,-102,-73
-82,-112,-29,97,-26,-70,29,-43,-287,-170,-126,-82
-87,-112,-24,100,-31,-68,14,-53,-302,-190,-146,-97
-87,-117,-29,102,-29,-73,4,-58,-312,-190,-156,-107
-87,-117,-29,102,-29,-73,-4,-68,-322,-195,-165,-112
-82,-117,-34,100,-24,-75,-4,-73,-326,-209,-175,-117
-78,-117,-39,97,-19,-78,0,-78,-331,-224,-185,-122
-78,-117,-39,97,-19,-78,-4,-82,-336,-224,-190,-122
-78,-117,-39,97,-19,-78,-9,-82,-341,-229,-190,-122
