I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-48,-29,19,39,-34,-4,0,-29,-9,-19,-29,-29
-48,-34,14,41,-31,-9,4,-39,-14,-19,-29,-34
-48,-39,9,43,-29,-14,9,-48,-19,-19,-29,-39
-53,-39,14,46,-34,-12,9,-48,-24,-24,-29,-39
-58,-39,19,48,-39,-9,9,-48,-29,-29,-29,-39
-58,-39,19,48,-39,-9,9,-48,-29,-29,-29,-39
-58,-39,19,48,-39,-9,9,-48,-29,-29,-29,-39
-58,-39,19,48,-39,-9,9,-48,-29,-29,-29,-39
-58,-39,19,48,-39,-9,9,-48,-29,-29,-29,-39
-58,-39,19,48,-39,-9,9,-58,-29,-29,-29,-39
-58,-39,19,48,-39,-9,9,-68,-29,-29,-29,-39
-58,-39,19,48,-39,-9,4,-58,-29,-29,-29,-39
-58,-39,19,48,-39,-9,0,-48,-29,-29,-29,-39
-58,-43,14,51,-36,-14,0,-48,-29,-29,-29,-34
-58,-48,9,53,-34,-19,0,-48,-29,-29,-29,-29
-63,-48,14,56,-39,-17,0,-53,-29,-29,-29,-29
-68,-48,19,58,-43,-14,0,-58,-29,-29,-29,-29
-68,-43,24,56,-46,-9,0,-58,-29,-29,-29,-29
-68,-39,29,53,-48,-4,0,-58,-29,-29,-29,-29
-63,-39,24,51,-43,-7,0,-63,-34,-34,-34,-34
-58,-39,19,48,-39,-9,0,-68,-39,-39,-39,-39
-58,-39,19,48,-39,-9,0,-68,-39,-39,-39,-39
-58,-39,19,48,-39,-9,0,-68,-39,-39,-39,-39
-58,-39,19,48,-39,-9,0,-68,-39,-34,-39,-39
-58,-39,19,48,-39,-9,0,-68,-39,-29,-39,-39
-58,-39,19,48,-39,-9,0,-68,-39,-29,-34,-39
-58,-39,19,48,-39,-9,0,-68,-39,-29,-29,-39
-58,-39,19,48,-39,-9,-4,-68,-34,-29,-29,-39
-58,-39,19,48,-39,-9,-9,-68,-29,-29,-29,-39
-58,-39,19,48,-39,-9,-9,-68,-29,-29,-34,-43
-58,-39,19,48,-39,-9,-9,-68,-29,-29,-39,-48
-53,-34,19,43,-36,-7,-9,-68,-34,-24,-39,-43
-48,-19,29,34,-39,4,0,-58,-24,-14,-29,-34
-43,-4,39,24,-41,17,4,-53,-19,-9,-24,-29
-43,14,58,14,-51,36,19,-34,-4,4,-14,-19
-39,34,73,2,-56,53,29,-24,9,14,4,-9
-29,53,82,-12,-56,68,29,-4,29,24,19,0
-19,68,87,-24,-53,78,39,4,39,34,29,9
-4,82,87,-39,-46,85,43,14,48,43,34,24
4,97,92,-51,-43,95,43,24,63,53,43,29
14,107,92,-61,-39,100,43,34,78,68,58,43
29,112,82,-70,-26,97,34,39,87,78,68,53
29,112,82,-70,-26,97,4,34,92,78,68,53
34,112,78,-73,-21,95,-34,-4,73,68,73,58
19,102,82,-61,-31,92,-43,-29,53,48,58,48
14,97,82,-56,-34,90,-53,-43,39,39,48,43
14,87,73,-51,-29,80,-58,-53,29,29,39,39
0,92,92,-46,-46,92,-53,-63,19,24,39,29
-19,82,102,-31,-61,92,-48,-78,0,9,19,14
-34,63,97,-14,-65,80,-43,-87,-14,-4,4,4
-43,43,87,0,-65,65,-39,-87,-14,-4,4,4
-34,34,68,0,-51,51,-39,-82,-14,0,9,4
-34,24,58,4,-46,41,-39,-73,-19,0,9,4
-29,14,43,7,-36,29,-39,-87,-24,-4,0,0
-48,0,48,24,-48,24,-29,-92,-24,-19,-14,-14
-68,-9,58,39,-63,24,-29,-92,-39,-29,-19,-24
-68,-24,43,46,-56,9,-29,-92,-48,-34,-34,-39
-73,-34,39,53,-56,2,-29,-92,-58,-43,-39,-39
-73,-43,29,58,-51,-7,-29,-92,-63,-53,-39,-43
-73,-48,24,61,-48,-12,-29,-97,-63,-53,-39,-43
-73,-53,19,63,-46,-17,-29,-97,-63,-53,-39,-43
-73,-53,19,63,-46,-17,-24,-97,-63,-53,-43,-48
-78,-53,24,65,-51,-14,-19,-97,-58,-53,-48,-53
-78,-53,24,65,-51,-14,-14,-97,-58,-53,-48,-58
-78,-58,19,68,-48,-19,-14,-97,-58,-53,-53,-58
-78,-53,24,65,-51,-14,-14,-102,-58,-53,-53,-58
-78,-48,29,63,-53,-9,-19,-102,-58,-53,-48,-58
-78,-48,29,63,-53,-9,-19,-102,-63,-53,-48,-58
-78,-48,29,63,-53,-9,-19,-97,-63,-53,-48,-58
-78,-48,29,63,-53,-9,-19,-97,-58,-53,-43,-53
-82,-48,34,65,-58,-7,-14,-97,-58,-53,-39,-48
-82,-48,34,65,-58,-7,-14,-87,-58,-53,-43,-48
-82,-48,34,65,-58,-7,-14,-78,-58,-53,-43,-48
-78,-53,24,65,-51,-14,-19,-102,-63,-58,-43,-48
-73,-63,9,68,-41,-26,-19,-107,-63,-58,-48,-53
-73,-82,-9,78,-31,-46,0,-63,-53,-58,-58,-68
-117,-107,9,112,-63,-48,78,73,24,-29,-63,-92
-195,-141,53,168,-124,-43,204,297,161,34,-73,-136
-292,-151,141,222,-217,-4,341,527,336,117,-73,-151
-409,-136,273,273,-341,68,527,771,527,175,-97,-204
-429,-53,375,241,-402,161,658,1058,785,336,-14,-175
-400,151,551,124,-475,351,741,1429,1195,668,224,9
-278,400,678,-61,-478,539,766,1839,1634,1098,590,307
9,697,688,-353,-339,692,595,1839,1844,1551,1102,790
297,927,629,-612,-165,778,380,1454,1703,1756,1464,1151
673,1244,570,-958,51,907,161,1322,1654,2039,1922,1581
1024,1098,73,-1061,475,585,-214,400,619,1088,1327,1273
1117,561,-556,-839,836,2,-566,-1210,-888,-614,-29,370
985,375,-610,-680,797,-117,-805,-2381,-1659,-1371,-595,9
800,492,-307,-646,553,92,-844,-2640,-1742,-1385,-575,63
751,380,-370,-566,561,4,-883,-2625,-1800,-1390,-600,29
570,151,-419,-361,495,-134,-883,-2366,-1747,-1366,-688,-146
400,-14,-414,-192,407,-214,-761,-2059,-1605,-1288,-717,-278
244,-53,-297,-95,270,-175,-600,-1610,-1302,-1083,-639,-292
78,-43,-122,-17,100,-82,-444,-1259,-1010,-863,-536,-273
43,24,-19,-34,31,2,-302,-946,-702,-570,-336,-151
43,48,4,-46,19,26,-239,-639,-463,-351,-200,-82
