I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-126,-68,58,97,-92,-4,87,9,87,-29,-78,-136
-126,-68,58,97,-92,-4,87,9,87,-29,-78,-136
-126,-68,58,97,-92,-4,87,9,87,-29,-78,-136
-126,-68,58,97,-92,-4,87,9,87,-29,-78,-136
-136,-58,78,97,-107,9,97,9,92,-19,-63,-126
-136,-58,78,97,-107,9,97,9,97,-19,-58,-126
-136,-58,78,97,-107,9,97,9,102,-19,-53,-126
-136,-58,78,97,-107,9,97,9,107,-19,-48,-126
-146,-58,87,102,-117,14,87,9,112,-19,-43,-112
-146,-58,87,102,-117,14,87,9,117,-19,-39,-107
-146,-58,87,102,-117,14,87,9,122,-19,-34,-102
-146,-58,87,102,-117,14,87,9,126,-19,-29,-97
-141,-48,92,95,-117,21,87,0,136,-19,-19,-92
-136,-48,87,92,-112,19,87,0,136,-19,-19,-87
-131,-48,82,90,-107,17,87,0,136,-19,-19,-82
-126,-48,78,87,-102,14,87,0,136,-19,-19,-78
-136,-39,97,87,-117,29,87,9,136,-9,-19,-73
-136,-39,97,87,-117,29,87,9,136,-9,-19,-68
-136,-39,97,87,-117,29,87,9,136,-9,-19,-63
-136,-39,97,87,-117,29,87,9,136,-9,-19,-58
-146,-29,117,87,-131,43,87,24,151,4,-19,-43
-146,-29,117,87,-131,43,87,29,156,9,-19,-39
-146,-29,117,87,-131,43,87,34,161,14,-19,-34
-146,-29,117,87,-131,43,87,39,165,19,-19,-29
-146,-29,117,87,-131,43,97,39,175,29,-19,-19
-146,-29,117,87,-131,43,97,39,175,29,-19,-19
-146,-29,117,87,-131,43,97,39,175,29,-19,-19
-146,-29,117,87,-131,43,97,39,175,29,-19,-19
-146,-19,126,82,-136,53,87,39,190,39,-24,-19
-146,-19,126,82,-136,53,87,39,195,39,-29,-19
-146,-19,126,82,-136,53,87,39,200,39,-34,-19
-146,-19,126,82,-136,53,87,39,204,39,-39,-19
-156,-29,126,92,-141,48,78,48,214,39,-53,-29
-156,-29,126,92,-141,48,78,48,214,39,-58,-29
-156,-29,126,92,-141,48,78,48,214,39,-63,-29
-156,-29,126,92,-141,48,78,48,214,39,-68,-29
-141,-14,126,78,-134,56,78,48,219,43,-73,-34
-136,-9,126,73,-131,58,78,48,224,48,-78,-39
-131,-4,126,68,-129,61,78,48,229,53,-82,-43
-126,0,126,63,-126,63,78,48,234,58,-87,-48
-136,0,136,68,-136,68,68,48,239,58,-102,-63
-136,0,136,68,-136,68,68,48,244,58,-107,-68
-136,0,136,68,-136,68,68,48,248,58,-112,-73
-136,0,136,68,-136,68,68,48,253,58,-117,-78
-122,9,131,56,-126,70,68,63,268,63,-126,-87
-117,9,126,53,-122,68,68,68,273,68,-126,-87
-112,9,122,51,-117,65,68,73,278,73,-126,-87
-107,9,117,48,-112,63,68,78,283,78,-126,-87
-107,9,117,48,-112,63,68,87,287,82,-117,-97
