I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-117,-175,-58,146,-29,-117,39,0,-78,-117,-78,-126
-117,-175,-58,146,-29,-117,39,0,-78,-117,-78,-126
-117,-175,-58,146,-29,-117,39,0,-78,-117,-78,-126
-117,-175,-58,146,-29,-117,39,0,-78,-117,-78,-126
-107,-170,-63,139,-21,-117,39,9,-68,-117,-63,-136
-107,-165,-58,136,-24,-112,39,9,-68,-117,-58,-136
-107,-161,-53,134,-26,-107,39,9,-68,-117,-53,-136
-107,-156,-48,131,-29,-102,39,9,-68,-117,-48,-136
-107,-146,-39,126,-34,-92,48,9,-68,-117,-53,-136
-107,-146,-39,126,-34,-92,48,9,-68,-117,-58,-136
-107,-146,-39,126,-34,-92,48,9,-68,-117,-63,-136
-107,-146,-39,126,-34,-92,48,9,-68,-117,-68,-136
-97,-146,-48,122,-24,-97,58,9,-68,-126,-82,-136
-97,-146,-48,122,-24,-97,58,9,-68,-126,-87,-136
-97,-146,-48,122,-24,-97,58,9,-68,-126,-92,-136
-97,-146,-48,122,-24,-97,58,9,-68,-126,-97,-136
-107,-136,-29,122,-39,-82,63,14,-68,-117,-107,-126
-107,-136,-29,122,-39,-82,68,19,-68,-117,-117,-126
-107,-136,-29,122,-39,-82,73,24,-68,-117,-126,-126
-107,-136,-29,122,-39,-82,78,29,-68,-117,-136,-126
-107,-136,-29,122,-39,-82,78,29,-68,-117,-146,-126
-107,-136,-29,122,-39,-82,78,29,-68,-117,-156,-126
-107,-136,-29,122,-39,-82,78,29,-68,-117,-165,-126
-107,-136,-29,122,-39,-82,78,29,-68,-117,-175,-126
-92,-136,-43,114,-24,-90,73,19,-68,-126,-190,-136
-87,-136,-48,112,-19,-92,68,19,-68,-126,-195,-136
-82,-136,-53,109,-14,-95,63,19,-68,-126,-200,-136
-78,-136,-58,107,-9,-97,58,19,-68,-126,-204,-136
-82,-136,-53,109,-14,-95,58,24,-58,-122,-214,-126
-87,-136,-48,112,-19,-92,58,29,-58,-117,-214,-126
-92,-136,-43,114,-24,-90,58,34,-58,-112,-214,-126
-97,-136,-39,117,-29,-87,58,39,-58,-107,-214,-126
-92,-131,-39,112,-26,-85,58,39,-58,-102,-214,-126
-87,-126,-39,107,-24,-82,58,39,-58,-97,-214,-126
-82,-122,-39,102,-21,-80,58,39,-58,-92,-214,-126
-78,-117,-39,97,-19,-78,58,39,-58,-87,-214,-126
-68,-117,-48,92,-9,-82,58,39,-58,-87,-209,-126
-68,-117,-48,92,-9,-82,58,39,-58,-87,-204,-126
-68,-117,-48,92,-9,-82,58,39,-58,-87,-200,-126
-68,-117,-48,92,-9,-82,58,39,-58,-87,-195,-126
-78,-107,-29,92,-24,-68,58,39,-48,-78,-180,-117
-78,-107,-29,92,-24,-68,58,39,-48,-78,-175,-117
-78,-107,-29,92,-24,-68,58,39,-48,-78,-170,-117
-78,-107,-29,92,-24,-68,58,39,-48,-78,-165,-117
-78,-97,-19,87,-29,-58,68,48,-39,-68,-156,-112
-78,-97,-19,87,-29,-58,68,48,-39,-68,-146,-107
-78,-97,-19,87,-29,-58,68,48,-39,-68,-136,-102
-78,-97,-19,87,-29,-58,68,48,-39,-68,-126,-97
-87,-107,-19,97,-34,-63,68,48,-39,-68,-122,-87
-87,-107,-19,97,-34,-63,68,48,-39,-68,-117,-87
-87,-107,-19,97,-34,-63,68,48,-39,-68,-112,-87
-87,-107,-19,97,-34,-63,68,48,-39,-68,-107,-87
-78,-102,-24,90,-26,-63,68,58,-29,-58,-102,-78
-78,-97,-19,87,-29,-58,68,58,-29,-58,-97,-78
-78,-92,-14,85,-31,-53,68,58,-29,-58,-92,-78
-78,-87,-9,82,-34,-48,68,58,-29,-58,-87,-78
-73,-78,-4,75,-34,-41,68,68,-19,-48,-78,-68
-68,-78,-9,73,-29,-43,68,68,-19,-48,-68,-68
-63,-78,-14,70,-24,-46,68,68,-19,-48,-58,-68
-58,-78,-19,68,-19,-48,68,68,-19,-48,-48,-68
-48,-68,-19,58,-14,-43,68,68,-14,-43,-29,-63
-48,-68,-19,58,-14,-43,68,68,-9,-39,-19,-58
-48,-68,-19,58,-14,-43,68,68,-4,-34,-9,-53
-48,-68,-19,58,-14,-43,68,68,0,-29,0,-48
-39,-63,-24,51,-7,-43,68,68,0,-19,19,-48
-39,-58,-19,48,-9,-39,68,68,0,-19,29,-48
-39,-53,-14,46,-12,-34,68,68,0,-19,39,-48
-39,-48,-9,43,-14,-29,68,68,0,-19,48,-48
-34,-34,0,34,-17,-17,68,78,9,-14,58,-39
-29,-29,0,29,-14,-14,68,78,9,-9,68,-39
-24,-24,0,24,-12,-12,68,78,9,-4,78,-39
-19,-19,0,19,-9,-9,68,78,9,0,87,-39
-4,-14,-9,9,2,-12,68,87,14,9,97,-29
0,-9,-9,4,4,-9,68,87,19,9,107,-29
4,-4,-9,0,7,-7,68,87,24,9,117,-29
9,0,-9,-4,9,-4,68,87,29,9,126,-29
19,19,0,-19,9,9,78,92,39,24,136,-14
29,29,0,-29,14,14,78,97,39,29,146,-9
39,39,0,-39,19,19,78,102,39,34,156,-4
48,48,0,-48,24,24,78,107,39,39,165,0
43,43,0,-43,21,21,73,97,39,39,165,0
39,39,0,-39,19,19,68,97,39,39,165,0
34,34,0,-34,17,17,63,97,39,39,165,0
29,29,0,-29,14,14,58,97,39,39,165,0
48,43,-4,-46,26,19,58,102,53,53,175,14
58,48,-9,-53,34,19,58,107,58,58,175,19
68,53,-14,-61,41,19,58,112,63,63,175,24
78,58,-19,-68,48,19,58,117,68,68,175,29
92,78,-14,-85,53,31,48,122,73,73,175,43
107,87,-19,-97,63,34,48,126,78,78,175,48
122,97,-24,-109,73,36,48,131,82,82,175,53
136,107,-29,-122,82,39,48,136,87,87,175,58
151,117,-34,-134,92,41,39,146,92,102,165,63
156,126,-29,-141,92,48,39,146,97,107,165,68
161,136,-24,-148,92,56,39,146,102,112,165,73
165,146,-19,-156,92,63,39,146,107,117,165,78
180,161,-19,-170,100,70,48,161,117,131,165,87
195,175,-19,-185,107,78,48,165,126,146,165,97
209,190,-19,-200,114,85,48,170,136,161,165,107
224,204,-19,-214,122,92,48,175,146,175,165,117
253,219,-34,-236,143,92,43,175,151,190,156,122
273,234,-39,-253,156,97,39,175,156,195,156,126
292,248,-43,-270,168,102,34,175,161,200,156,131
312,263,-48,-287,180,107,29,175,165,204,156,136
326,278,-48,-302,187,114,19,180,175,224,146,146
341,292,-48,-317,195,122,19,185,185,234,146,156
356,307,-48,-331,202,129,19,190,195,244,146,165
370,322,-48,-346,209,136,19,195,204,253,146,175
385,341,-43,-363,214,148,19,209,219,263,156,185
390,351,-39,-370,214,156,19,214,224,273,156,195
395,361,-34,-378,214,163,19,219,229,283,156,204
400,370,-29,-385,214,170,19,224,234,292,156,214
414,390,-24,-402,219,183,9,229,248,312,165,224
419,400,-19,-409,219,190,9,234,253,322,165,234
424,409,-14,-417,219,197,9,239,258,331,165,244
429,419,-9,-424,219,204,9,244,263,341,165,253
419,424,4,-422,207,214,19,244,278,356,180,263
419,429,9,-424,204,219,19,244,283,361,185,273
419,434,14,-427,202,224,19,244,287,366,190,283
419,439,19,-429,200,229,19,244,292,370,195,292
400,429,29,-414,185,229,19,239,283,370,204,292
390,429,39,-409,175,234,19,234,283,370,204,292
380,429,48,-405,165,239,19,229,283,370,204,292
370,429,58,-400,156,244,19,224,283,370,204,292
351,419,68,-385,141,244,24,214,273,356,200,278
331,409,78,-370,126,244,29,214,273,351,195,273
312,400,87,-356,112,244,34,214,273,346,190,268
292,390,97,-341,97,244,39,214,273,341,185,263
278,366,87,-322,95,226,43,200,258,317,175,248
263,351,87,-307,87,219,48,195,244,302,165,234
248,336,87,-292,80,212,53,190,229,287,156,219
234,322,87,-278,73,204,58,185,214,273,146,204
200,297,97,-248,51,197,63,170,204,253,131,190
175,273,97,-224,39,185,68,165,195,234,126,175
151,248,97,-200,26,173,73,161,185,214,122,161
126,224,97,-175,14,161,78,156,175,195,117,146
102,204,102,-153,0,153,87,141,156,180,107,126
87,185,97,-136,-4,141,87,136,146,165,107,117
73,165,92,-119,-9,129,87,131,136,151,107,107
58,146,87,-102,-14,117,87,126,126,136,107,97
43,131,87,-87,-21,109,78,122,117,117,107,78
29,117,87,-73,-29,102,78,117,107,107,107,68
14,102,87,-58,-36,95,78,112,97,97,107,58
0,87,87,-43,-43,87,78,107,87,87,107,48
-14,73,87,-29,-51,80,68,97,78,68,97,39
-19,58,78,-19,-48,68,68,87,68,58,97,29
-24,43,68,-9,-46,56,68,78,58,48,97,19
-29,29,58,0,-43,43,68,68,48,39,97,9
-43,9,53,17,-48,31,63,63,34,29,97,-4
-48,0,48,24,-48,24,58,58,29,19,97,-9
-53,-9,43,31,-48,17,53,53,24,9,97,-14
-58,-19,39,39,-48,9,48,48,19,0,97,-19
-63,-24,39,43,-51,7,48,43,14,-4,92,-29
-68,-29,39,48,-53,4,48,39,9,-9,87,-29
-73,-34,39,53,-56,2,48,34,4,-14,82,-29
-78,-39,39,58,-58,0,48,29,0,-19,78,-29
-68,-48,19,58,-43,-14,48,19,-9,-29,68,-39
-68,-48,19,58,-43,-14,48,19,-9,-29,68,-39
-68,-48,19,58,-43,-14,48,19,-9,-29,68,-39
-68,-48,19,58,-43,-14,48,19,-9,-29,68,-39
-68,-58,9,63,-39,-24,43,14,-14,-34,53,-48
-68,-58,9,63,-39,-24,39,9,-19,-39,48,-48
-68,-58,9,63,-39,-24,34,4,-24,-43,43,-48
-68,-58,9,63,-39,-24,29,0,-29,-48,39,-48
-73,-63,9,68,-41,-26,29,-9,-29,-58,34,-58
