I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-87,-87,0,87,-43,-43,58,-29,-87,-29,-9,-19
-87,-87,0,87,-43,-43,58,-29,-82,-24,-4,-14
-87,-87,0,87,-43,-43,58,-29,-78,-19,0,-9
-82,-68,14,75,-48,-26,29,-29,-29,29,34,4
-78,-48,29,63,-53,-9,0,-29,19,78,68,19
-24,0,24,12,-24,12,-97,-29,73,229,185,102
29,48,19,-39,4,34,-195,-29,126,380,302,185
175,117,-58,-146,117,29,-370,-82,53,605,517,346
322,185,-136,-253,229,24,-546,-136,-19,829,732,507
614,346,-268,-480,441,39,-873,-258,-258,1161,1073,805
907,507,-400,-707,653,53,-1200,-380,-497,1493,1415,1102
1200,649,-551,-924,875,48,-1464,-453,-795,1668,1625,1327
1493,790,-702,-1141,1098,43,-1727,-527,-1093,1844,1834,1551
1639,824,-814,-1232,1227,4,-1859,-649,-1454,1503,1664,1542
1786,858,-927,-1322,1356,-34,-1991,-771,-1815,1161,1493,1532
1644,517,-1127,-1080,1385,-305,-1766,-771,-2142,263,741,1034
1503,175,-1327,-839,1415,-575,-1542,-771,-2469,-634,-9,536
1327,-87,-1415,-619,1371,-751,-1254,-678,-2347,-980,-414,170
1151,-351,-1503,-400,1327,-927,-966,-585,-2225,-1327,-819,-195
1000,-366,-1366,-317,1183,-866,-868,-585,-1908,-1263,-819,-253
849,-380,-1229,-234,1039,-805,-771,-585,-1590,-1200,-819,-312
634,-297,-932,-168,783,-614,-575,-478,-1185,-936,-658,-268
419,-214,-634,-102,527,-424,-380,-370,-780,-673,-497,-224
268,-180,-448,-43,358,-314,-244,-263,-561,-536,-405,-195
117,-146,-263,14,190,-204,-107,-156,-341,-400,-312,-165
9,-136,-146,63,78,-141,-14,-87,-185,-292,-248,-151
-97,-126,-29,112,-34,-78,78,-19,-29,-185,-185,-136
-107,-112,-4,109,-51,-58,107,19,14,-161,-156,-131
-117,-97,19,107,-68,-39,136,58,58,-136,-126,-126
-131,-97,34,114,-82,-31,146,63,82,-122,-122,-122
-146,-97,48,122,-97,-24,156,68,107,-107,-117,-117
-156,-97,58,126,-107,-19,170,82,117,-97,-112,-112
-165,-97,68,131,-117,-14,185,97,126,-87,-107,-107
-170,-97,73,134,-122,-12,190,97,146,-82,-102,-107
-175,-97,78,136,-126,-9,195,97,165,-78,-97,-107
-175,-97,78,136,-126,-9,195,102,175,-73,-97,-107
-175,-97,78,136,-126,-9,195,107,185,-68,-97,-107
-180,-92,87,136,-134,-2,204,117,195,-63,-92,-107
-185,-87,97,136,-141,4,214,126,204,-58,-87,-107
-190,-87,102,139,-146,7,219,126,219,-53,-87,-107
-195,-87,107,141,-151,9,224,126,234,-48,-87,-107
-195,-82,112,139,-153,14,224,131,248,-48,-82,-107
-195,-78,117,136,-156,19,224,136,263,-48,-78,-107
-200,-78,122,139,-161,21,229,136,273,-43,-78,-112
-204,-78,126,141,-165,24,234,136,283,-39,-78,-117
-204,-73,131,139,-168,29,234,141,302,-34,-78,-117
-204,-68,136,136,-170,34,234,146,322,-29,-78,-117
-209,-63,146,136,-178,41,239,151,341,-19,-73,-112
-214,-58,156,136,-185,48,244,156,361,-9,-68,-107
-214,-58,156,136,-185,48,248,161,380,0,-63,-102
-214,-58,156,136,-185,48,253,165,400,9,-58,-97
-219,-48,170,134,-195,61,253,170,424,19,-53,-97
-224,-39,185,131,-204,73,253,175,448,29,-48,-97
-229,-34,195,131,-212,80,258,185,468,39,-39,-97
-234,-29,204,131,-219,87,263,195,488,48,-29,-97
-239,-19,219,129,-229,100,273,209,517,58,-24,-97
-244,-9,234,126,-239,112,283,224,546,68,-19,-97
-244,4,248,119,-246,126,283,234,570,73,-19,-92
-244,19,263,112,-253,141,283,244,595,78,-19,-87
-248,29,278,109,-263,153,287,258,624,87,-14,-87
-253,39,292,107,-273,165,292,273,653,97,-9,-87
-258,43,302,107,-280,173,302,278,678,107,-9,-87
-263,48,312,107,-287,180,312,283,702,117,-9,-87
-268,68,336,100,-302,202,317,292,727,117,-9,-87
-273,87,361,92,-317,224,322,302,751,117,-9,-87
-278,97,375,90,-326,236,322,307,766,117,-9,-87
-283,107,390,87,-336,248,322,312,780,117,-9,-87
-287,122,409,82,-348,265,322,312,795,107,-14,-92
-292,136,429,78,-361,283,322,312,810,97,-19,-97
-297,146,444,75,-370,295,317,307,810,87,-29,-97
-302,156,458,73,-380,307,312,302,810,78,-39,-97
-307,170,478,68,-392,324,307,287,810,53,-53,-107
-312,185,497,63,-405,341,302,273,810,29,-68,-117
-312,190,502,61,-407,346,287,253,785,4,-87,-122
-312,195,507,58,-409,351,273,234,761,-19,-107,-126
-302,200,502,51,-402,351,253,214,727,-48,-122,-131
-292,204,497,43,-395,351,234,195,692,-78,-136,-136
-283,204,488,39,-385,346,209,170,644,-107,-161,-146
-273,204,478,34,-375,341,185,146,595,-136,-185,-156
-258,190,448,34,-353,319,165,131,541,-165,-200,-161
-244,175,419,34,-331,297,146,117,488,-195,-214,-165
-229,151,380,39,-305,265,131,107,429,-214,-234,-175
-214,126,341,43,-278,234,117,97,370,-234,-253,-185
-200,102,302,48,-251,202,112,92,317,-244,-253,-185
-185,78,263,53,-224,170,107,87,263,-253,-253,-185
-165,48,214,58,-190,131,97,82,214,-253,-248,-185
-146,19,165,63,-156,92,87,78,165,-253,-244,-185
-131,4,136,63,-134,70,78,73,131,-229,-224,-165
-117,-9,107,63,-112,48,68,68,97,-204,-204,-146
-97,-19,78,58,-87,29,63,58,73,-175,-170,-131
-78,-29,48,53,-63,9,58,48,48,-146,-136,-117
-68,-34,34,51,-51,0,53,39,29,-117,-112,-97
-58,-39,19,48,-39,-9,48,29,9,-87,-87,-78
-53,-39,14,46,-34,-12,43,19,0,-68,-63,-63
-48,-39,9,43,-29,-14,39,9,-9,-48,-39,-48
-43,-43,0,43,-21,-21,34,4,-19,-34,-24,-34
-39,-48,-9,43,-14,-29,29,0,-29,-19,-9,-19
-34,-48,-14,41,-9,-31,29,-4,-29,-9,0,-14
-29,-48,-19,39,-4,-34,29,-9,-29,0,9,-9
-29,-48,-19,39,-4,-34,29,-9,-34,4,14,-4
-29,-48,-19,39,-4,-34,29,-9,-39,9,19,0
-29,-48,-19,39,-4,-34,29,-14,-43,14,24,4
-29,-48,-19,39,-4,-34,29,-19,-48,19,29,9
-29,-48,-19,39,-4,-34,24,-19,-48,24,34,9
-29,-48,-19,39,-4,-34,19,-19,-48,29,39,9
-29,-48,-19,39,-4,-34,19,-14,-48,29,39,14
-29,-48,-19,39,-4,-34,19,-9,-48,29,39,19
-29,-48,-19,39,-4,-34,24,-9,-48,29,39,19
-29,-48,-19,39,-4,-34,29,-9,-48,29,39,19
-29,-48,-19,39,-4,-34,29,-14,-48,29,39,19
-29,-48,-19,39,-4,-34,29,-19,-48,29,39,19
-29,-53,-24,41,-2,-39,29,-19,-48,29,39,14
-29,-58,-29,43,0,-43,29,-19,-48,29,39,9
-29,-58,-29,43,0,-43,29,-14,-48,29,39,9
-29,-58,-29,43,0,-43,29,-9,-48,29,39,9
-34,-58,-24,46,-4,-41,29,-9,-48,24,34,9
-39,-58,-19,48,-9,-39,29,-9,-48,19,29,9
-39,-53,-14,46,-12,-34,29,-9,-48,19,29,9
-39,-48,-9,43,-14,-29,29,-9,-48,19,29,9
-39,-48,-9,43,-14,-29,29,-9,-48,19,24,9
-39,-48,-9,43,-14,-29,29,-9,-48,19,19,9
-39,-48,-9,43,-14,-29,34,-9,-48,19,19,9
-39,-48,-9,43,-14,-29,39,-9,-48,19,19,9
-39,-48,-9,43,-14,-29,39,-9,-43,14,19,9
-39,-48,-9,43,-14,-29,39,-9,-39,9,19,9
-43,-48,-4,46,-19,-26,39,-9,-39,4,14,4
-48,-48,0,48,-24,-24,39,-9,-39,0,9,0
-48,-48,0,48,-24,-24,39,-9,-39,0,9,0
-48,-48,0,48,-24,-24,39,-9,-39,0,9,0
-53,-48,4,51,-29,-21,43,-14,-34,4,9,0
-58,-48,9,53,-34,-19,48,-19,-29,9,9,0
-58,-48,9,53,-34,-19,48,-19,-29,9,9,0
-58,-48,9,53,-34,-19,48,-19,-29,9,9,0
-63,-48,14,56,-39,-17,48,-19,-29,9,9,0
-68,-48,19,58,-43,-14,48,-19,-29,9,9,0
-68,-48,19,58,-43,-14,53,-19,-29,9,9,0
-68,-48,19,58,-43,-14,58,-19,-29,9,9,0
-68,-48,19,58,-43,-14,58,-19,-29,9,9,0
-68,-48,19,58,-43,-14,58,-19,-29,9,9,0
-68,-48,19,58,-43,-14,58,-24,-29,4,9,-4
